1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31
2;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31
3;3;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31
4;4;4;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31
5;5;5;5;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31
6;6;6;6;6;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31
7;7;7;7;7;7;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31
8;8;8;8;8;8;8;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31
9;9;9;9;9;9;9;9;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31
10;10;10;10;10;10;10;10;10;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31
11;11;11;11;11;11;11;11;11;11;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31
12;12;12;12;12;12;12;12;12;12;12;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31
13;13;13;13;13;13;13;13;13;13;13;13;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31
14;14;14;14;14;14;14;14;14;14;14;14;14;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31
15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31
16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31
17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31
18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;19;20;21;22;23;24;25;26;27;28;29;30;31
19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;20;21;22;23;24;25;26;27;28;29;30;31
20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;21;22;23;24;25;26;27;28;29;30;31
21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;22;23;24;25;26;27;28;29;30;31
22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;23;24;25;26;27;28;29;30;31
23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;24;25;26;27;28;29;30;31
24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;25;26;27;28;29;30;31
25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;26;27;28;29;30;31
26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;27;28;29;30;31
27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;28;29;30;31
28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;29;30;31
29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;30;31
30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;31
31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31
