PassengerId,Name,Altura
1,"Braund, Mr. Owen Harris",162
2,"Cumings, Mrs. John Bradley (Florence Briggs Thayer)",160
3,"Heikkinen, Miss. Laina",171
4,"Futrelle, Mrs. Jacques Heath (Lily May Peel)",188
5,"Allen, Mr. William Henry",161
6,"Moran, Mr. James",183
7,"McCarthy, Mr. Timothy J",190
8,"Palsson, Master. Gosta Leonard",160
9,"Johnson, Mrs. Oscar W (Elisabeth Vilhelmina Berg)",175
10,"Nasser, Mrs. Nicholas (Adele Achem)",178
11,"Sandstrom, Miss. Marguerite Rut",165
12,"Bonnell, Miss. Elizabeth",189
13,"Saundercock, Mr. William Henry",190
14,"Andersson, Mr. Anders Johan",172
15,"Vestrom, Miss. Hulda Amanda Adolfina",168
16,"Hewlett, Mrs. (Mary D Kingcome) ",185
17,"Rice, Master. Eugene",194
18,"Williams, Mr. Charles Eugene",194
19,"Vander Planke, Mrs. Julius (Emelia Maria Vandemoortele)",186
20,"Masselmani, Mrs. Fatima",189
21,"Fynney, Mr. Joseph J",175
22,"Beesley, Mr. Lawrence",193
23,"McGowan, Miss. Anna ""Annie""",174
24,"Sloper, Mr. William Thompson",182
25,"Palsson, Miss. Torborg Danira",170
26,"Asplund, Mrs. Carl Oscar (Selma Augusta Emilia Johansson)",160
27,"Emir, Mr. Farred Chehab",164
28,"Fortune, Mr. Charles Alexander",167
29,"O'Dwyer, Miss. Ellen ""Nellie""",195
30,"Todoroff, Mr. Lalio",176
31,"Uruchurtu, Don. Manuel E",192
32,"Spencer, Mrs. William Augustus (Marie Eugenie)",183
33,"Glynn, Miss. Mary Agatha",162
34,"Wheadon, Mr. Edward H",167
35,"Meyer, Mr. Edgar Joseph",166
36,"Holverson, Mr. Alexander Oskar",172
37,"Mamee, Mr. Hanna",167
38,"Cann, Mr. Ernest Charles",194
39,"Vander Planke, Miss. Augusta Maria",164
40,"Nicola-Yarred, Miss. Jamila",163
41,"Ahlin, Mrs. Johan (Johanna Persdotter Larsson)",183
42,"Turpin, Mrs. William John Robert (Dorothy Ann Wonnacott)",187
43,"Kraeff, Mr. Theodor",163
44,"Laroche, Miss. Simonne Marie Anne Andree",179
45,"Devaney, Miss. Margaret Delia",188
46,"Rogers, Mr. William John",166
47,"Lennon, Mr. Denis",180
48,"O'Driscoll, Miss. Bridget",183
49,"Samaan, Mr. Youssef",189
50,"Arnold-Franchi, Mrs. Josef (Josefine Franchi)",170
51,"Panula, Master. Juha Niilo",195
52,"Nosworthy, Mr. Richard Cater",187
53,"Harper, Mrs. Henry Sleeper (Myna Haxtun)",166
54,"Faunthorpe, Mrs. Lizzie (Elizabeth Anne Wilkinson)",189
55,"Ostby, Mr. Engelhart Cornelius",188
56,"Woolner, Mr. Hugh",187
57,"Rugg, Miss. Emily",187
58,"Novel, Mr. Mansouer",185
59,"West, Miss. Constance Mirium",189
60,"Goodwin, Master. William Frederick",190
61,"Sirayanian, Mr. Orsen",183
62,"Icard, Miss. Amelie",184
63,"Harris, Mr. Henry Birkhardt",179
64,"Skoog, Master. Harald",165
65,"Stewart, Mr. Albert A",166
66,"Moubarek, Master. Gerios",165
67,"Nye, Mrs. (Elizabeth Ramell)",170
68,"Crease, Mr. Ernest James",186
69,"Andersson, Miss. Erna Alexandra",176
70,"Kink, Mr. Vincenz",182
71,"Jenkin, Mr. Stephen Curnow",164
72,"Goodwin, Miss. Lillian Amy",195
73,"Hood, Mr. Ambrose Jr",166
74,"Chronopoulos, Mr. Apostolos",175
75,"Bing, Mr. Lee",192
76,"Moen, Mr. Sigurd Hansen",188
77,"Staneff, Mr. Ivan",180
78,"Moutal, Mr. Rahamin Haim",188
79,"Caldwell, Master. Alden Gates",185
80,"Dowdell, Miss. Elizabeth",175
81,"Waelens, Mr. Achille",189
82,"Sheerlinck, Mr. Jan Baptist",188
83,"McDermott, Miss. Brigdet Delia",161
84,"Carrau, Mr. Francisco M",183
85,"Ilett, Miss. Bertha",160
86,"Backstrom, Mrs. Karl Alfred (Maria Mathilda Gustafsson)",164
87,"Ford, Mr. William Neal",160
88,"Slocovski, Mr. Selman Francis",160
89,"Fortune, Miss. Mabel Helen",167
90,"Celotti, Mr. Francesco",168
91,"Christmann, Mr. Emil",166
92,"Andreasson, Mr. Paul Edvin",174
93,"Chaffee, Mr. Herbert Fuller",191
94,"Dean, Mr. Bertram Frank",161
95,"Coxon, Mr. Daniel",192
96,"Shorney, Mr. Charles Joseph",190
97,"Goldschmidt, Mr. George B",179
98,"Greenfield, Mr. William Bertram",162
99,"Doling, Mrs. John T (Ada Julia Bone)",195
100,"Kantor, Mr. Sinai",190
101,"Petranec, Miss. Matilda",168
102,"Petroff, Mr. Pastcho (""Pentcho"")",164
103,"White, Mr. Richard Frasar",162
104,"Johansson, Mr. Gustaf Joel",184
105,"Gustafsson, Mr. Anders Vilhelm",191
106,"Mionoff, Mr. Stoytcho",179
107,"Salkjelsvik, Miss. Anna Kristine",193
108,"Moss, Mr. Albert Johan",175
109,"Rekic, Mr. Tido",173
110,"Moran, Miss. Bertha",187
111,"Porter, Mr. Walter Chamberlain",162
112,"Zabour, Miss. Hileni",169
113,"Barton, Mr. David John",176
114,"Jussila, Miss. Katriina",180
115,"Attalah, Miss. Malake",173
116,"Pekoniemi, Mr. Edvard",189
117,"Connors, Mr. Patrick",181
118,"Turpin, Mr. William John Robert",191
119,"Baxter, Mr. Quigg Edmond",171
120,"Andersson, Miss. Ellis Anna Maria",179
121,"Hickman, Mr. Stanley George",167
122,"Moore, Mr. Leonard Charles",186
123,"Nasser, Mr. Nicholas",173
124,"Webber, Miss. Susan",172
125,"White, Mr. Percival Wayland",167
126,"Nicola-Yarred, Master. Elias",180
127,"McMahon, Mr. Martin",179
128,"Madsen, Mr. Fridtjof Arne",175
129,"Peter, Miss. Anna",175
130,"Ekstrom, Mr. Johan",181
131,"Drazenoic, Mr. Jozef",167
132,"Coelho, Mr. Domingos Fernandeo",176
133,"Robins, Mrs. Alexander A (Grace Charity Laury)",195
134,"Weisz, Mrs. Leopold (Mathilde Francoise Pede)",185
135,"Sobey, Mr. Samuel James Hayden",186
136,"Richard, Mr. Emile",179
137,"Newsom, Miss. Helen Monypeny",185
138,"Futrelle, Mr. Jacques Heath",187
139,"Osen, Mr. Olaf Elon",193
140,"Giglio, Mr. Victor",189
141,"Boulos, Mrs. Joseph (Sultana)",186
142,"Nysten, Miss. Anna Sofia",162
143,"Hakkarainen, Mrs. Pekka Pietari (Elin Matilda Dolck)",171
144,"Burke, Mr. Jeremiah",183
145,"Andrew, Mr. Edgardo Samuel",194
146,"Nicholls, Mr. Joseph Charles",181
147,"Andersson, Mr. August Edvard (""Wennerstrom"")",182
148,"Ford, Miss. Robina Maggie ""Ruby""",177
149,"Navratil, Mr. Michel (""Louis M Hoffman"")",187
150,"Byles, Rev. Thomas Roussel Davids",163
151,"Bateman, Rev. Robert James",187
152,"Pears, Mrs. Thomas (Edith Wearne)",184
153,"Meo, Mr. Alfonzo",169
154,"van Billiard, Mr. Austin Blyler",186
155,"Olsen, Mr. Ole Martin",193
156,"Williams, Mr. Charles Duane",168
157,"Gilnagh, Miss. Katherine ""Katie""",190
158,"Corn, Mr. Harry",181
159,"Smiljanic, Mr. Mile",172
160,"Sage, Master. Thomas Henry",165
161,"Cribb, Mr. John Hatfield",188
162,"Watt, Mrs. James (Elizabeth ""Bessie"" Inglis Milne)",169
163,"Bengtsson, Mr. John Viktor",168
164,"Calic, Mr. Jovo",162
165,"Panula, Master. Eino Viljami",193
166,"Goldsmith, Master. Frank John William ""Frankie""",164
167,"Chibnall, Mrs. (Edith Martha Bowerman)",195
168,"Skoog, Mrs. William (Anna Bernhardina Karlsson)",180
169,"Baumann, Mr. John D",165
170,"Ling, Mr. Lee",163
171,"Van der hoef, Mr. Wyckoff",169
172,"Rice, Master. Arthur",180
173,"Johnson, Miss. Eleanor Ileen",188
174,"Sivola, Mr. Antti Wilhelm",184
175,"Smith, Mr. James Clinch",195
176,"Klasen, Mr. Klas Albin",183
177,"Lefebre, Master. Henry Forbes",160
178,"Isham, Miss. Ann Elizabeth",175
179,"Hale, Mr. Reginald",192
180,"Leonard, Mr. Lionel",170
181,"Sage, Miss. Constance Gladys",186
182,"Pernot, Mr. Rene",166
183,"Asplund, Master. Clarence Gustaf Hugo",194
184,"Becker, Master. Richard F",169
185,"Kink-Heilmann, Miss. Luise Gretchen",167
186,"Rood, Mr. Hugh Roscoe",175
187,"O'Brien, Mrs. Thomas (Johanna ""Hannah"" Godfrey)",181
188,"Romaine, Mr. Charles Hallace (""Mr C Rolmane"")",178
189,"Bourke, Mr. John",164
190,"Turcin, Mr. Stjepan",179
191,"Pinsky, Mrs. (Rosa)",162
192,"Carbines, Mr. William",185
193,"Andersen-Jensen, Miss. Carla Christine Nielsine",173
194,"Navratil, Master. Michel M",163
195,"Brown, Mrs. James Joseph (Margaret Tobin)",172
196,"Lurette, Miss. Elise",168
197,"Mernagh, Mr. Robert",191
198,"Olsen, Mr. Karl Siegwart Andreas",180
199,"Madigan, Miss. Margaret ""Maggie""",181
200,"Yrois, Miss. Henriette (""Mrs Harbeck"")",166
201,"Vande Walle, Mr. Nestor Cyriel",195
202,"Sage, Mr. Frederick",174
203,"Johanson, Mr. Jakob Alfred",171
204,"Youseff, Mr. Gerious",189
205,"Cohen, Mr. Gurshon ""Gus""",194
206,"Strom, Miss. Telma Matilda",172
207,"Backstrom, Mr. Karl Alfred",169
208,"Albimona, Mr. Nassef Cassem",160
209,"Carr, Miss. Helen ""Ellen""",182
210,"Blank, Mr. Henry",167
211,"Ali, Mr. Ahmed",179
212,"Cameron, Miss. Clear Annie",192
213,"Perkin, Mr. John Henry",171
214,"Givard, Mr. Hans Kristensen",167
215,"Kiernan, Mr. Philip",164
216,"Newell, Miss. Madeleine",173
217,"Honkanen, Miss. Eliina",177
218,"Jacobsohn, Mr. Sidney Samuel",165
219,"Bazzani, Miss. Albina",168
220,"Harris, Mr. Walter",193
221,"Sunderland, Mr. Victor Francis",174
222,"Bracken, Mr. James H",175
223,"Green, Mr. George Henry",164
224,"Nenkoff, Mr. Christo",167
225,"Hoyt, Mr. Frederick Maxfield",163
226,"Berglund, Mr. Karl Ivar Sven",193
227,"Mellors, Mr. William John",191
228,"Lovell, Mr. John Hall (""Henry"")",191
229,"Fahlstrom, Mr. Arne Jonas",160
230,"Lefebre, Miss. Mathilde",166
231,"Harris, Mrs. Henry Birkhardt (Irene Wallach)",162
232,"Larsson, Mr. Bengt Edvin",165
233,"Sjostedt, Mr. Ernst Adolf",194
234,"Asplund, Miss. Lillian Gertrud",164
235,"Leyson, Mr. Robert William Norman",195
236,"Harknett, Miss. Alice Phoebe",175
237,"Hold, Mr. Stephen",195
238,"Collyer, Miss. Marjorie ""Lottie""",160
239,"Pengelly, Mr. Frederick William",161
240,"Hunt, Mr. George Henry",169
241,"Zabour, Miss. Thamine",195
242,"Murphy, Miss. Katherine ""Kate""",183
243,"Coleridge, Mr. Reginald Charles",190
244,"Maenpaa, Mr. Matti Alexanteri",173
245,"Attalah, Mr. Sleiman",191
246,"Minahan, Dr. William Edward",175
247,"Lindahl, Miss. Agda Thorilda Viktoria",182
248,"Hamalainen, Mrs. William (Anna)",186
249,"Beckwith, Mr. Richard Leonard",182
250,"Carter, Rev. Ernest Courtenay",188
251,"Reed, Mr. James George",175
252,"Strom, Mrs. Wilhelm (Elna Matilda Persson)",177
253,"Stead, Mr. William Thomas",171
254,"Lobb, Mr. William Arthur",175
255,"Rosblom, Mrs. Viktor (Helena Wilhelmina)",191
256,"Touma, Mrs. Darwis (Hanne Youssef Razi)",162
257,"Thorne, Mrs. Gertrude Maybelle",171
258,"Cherry, Miss. Gladys",179
259,"Ward, Miss. Anna",173
260,"Parrish, Mrs. (Lutie Davis)",192
261,"Smith, Mr. Thomas",187
262,"Asplund, Master. Edvin Rojj Felix",166
263,"Taussig, Mr. Emil",182
264,"Harrison, Mr. William",184
265,"Henry, Miss. Delia",192
266,"Reeves, Mr. David",169
267,"Panula, Mr. Ernesti Arvid",163
268,"Persson, Mr. Ernst Ulrik",175
269,"Graham, Mrs. William Thompson (Edith Junkins)",172
270,"Bissette, Miss. Amelia",172
271,"Cairns, Mr. Alexander",181
272,"Tornquist, Mr. William Henry",164
273,"Mellinger, Mrs. (Elizabeth Anne Maidment)",190
274,"Natsch, Mr. Charles H",163
275,"Healy, Miss. Hanora ""Nora""",180
276,"Andrews, Miss. Kornelia Theodosia",170
277,"Lindblom, Miss. Augusta Charlotta",167
278,"Parkes, Mr. Francis ""Frank""",165
279,"Rice, Master. Eric",166
280,"Abbott, Mrs. Stanton (Rosa Hunt)",176
281,"Duane, Mr. Frank",188
282,"Olsson, Mr. Nils Johan Goransson",170
283,"de Pelsmaeker, Mr. Alfons",161
284,"Dorking, Mr. Edward Arthur",194
285,"Smith, Mr. Richard William",185
286,"Stankovic, Mr. Ivan",169
287,"de Mulder, Mr. Theodore",186
288,"Naidenoff, Mr. Penko",185
289,"Hosono, Mr. Masabumi",176
290,"Connolly, Miss. Kate",167
291,"Barber, Miss. Ellen ""Nellie""",176
292,"Bishop, Mrs. Dickinson H (Helen Walton)",161
293,"Levy, Mr. Rene Jacques",177
294,"Haas, Miss. Aloisia",176
295,"Mineff, Mr. Ivan",172
296,"Lewy, Mr. Ervin G",161
297,"Hanna, Mr. Mansour",183
298,"Allison, Miss. Helen Loraine",166
299,"Saalfeld, Mr. Adolphe",160
300,"Baxter, Mrs. James (Helene DeLaudeniere Chaput)",191
301,"Kelly, Miss. Anna Katherine ""Annie Kate""",187
302,"McCoy, Mr. Bernard",190
303,"Johnson, Mr. William Cahoone Jr",161
304,"Keane, Miss. Nora A",161
305,"Williams, Mr. Howard Hugh ""Harry""",184
306,"Allison, Master. Hudson Trevor",166
307,"Fleming, Miss. Margaret",186
308,"Penasco y Castellana, Mrs. Victor de Satode (Maria Josefa Perez de Soto y Vallejo)",184
309,"Abelson, Mr. Samuel",177
310,"Francatelli, Miss. Laura Mabel",187
311,"Hays, Miss. Margaret Bechstein",179
312,"Ryerson, Miss. Emily Borie",161
313,"Lahtinen, Mrs. William (Anna Sylfven)",163
314,"Hendekovic, Mr. Ignjac",185
315,"Hart, Mr. Benjamin",169
316,"Nilsson, Miss. Helmina Josefina",185
317,"Kantor, Mrs. Sinai (Miriam Sternin)",179
318,"Moraweck, Dr. Ernest",182
319,"Wick, Miss. Mary Natalie",174
320,"Spedden, Mrs. Frederic Oakley (Margaretta Corning Stone)",175
321,"Dennis, Mr. Samuel",178
322,"Danoff, Mr. Yoto",171
323,"Slayter, Miss. Hilda Mary",167
324,"Caldwell, Mrs. Albert Francis (Sylvia Mae Harbaugh)",174
325,"Sage, Mr. George John Jr",168
326,"Young, Miss. Marie Grice",178
327,"Nysveen, Mr. Johan Hansen",167
328,"Ball, Mrs. (Ada E Hall)",186
329,"Goldsmith, Mrs. Frank John (Emily Alice Brown)",193
330,"Hippach, Miss. Jean Gertrude",191
331,"McCoy, Miss. Agnes",181
332,"Partner, Mr. Austen",163
333,"Graham, Mr. George Edward",162
334,"Vander Planke, Mr. Leo Edmondus",169
335,"Frauenthal, Mrs. Henry William (Clara Heinsheimer)",161
336,"Denkoff, Mr. Mitto",177
337,"Pears, Mr. Thomas Clinton",184
338,"Burns, Miss. Elizabeth Margaret",175
339,"Dahl, Mr. Karl Edwart",174
340,"Blackwell, Mr. Stephen Weart",180
341,"Navratil, Master. Edmond Roger",186
342,"Fortune, Miss. Alice Elizabeth",161
343,"Collander, Mr. Erik Gustaf",184
344,"Sedgwick, Mr. Charles Frederick Waddington",177
345,"Fox, Mr. Stanley Hubert",168
346,"Brown, Miss. Amelia ""Mildred""",161
347,"Smith, Miss. Marion Elsie",163
348,"Davison, Mrs. Thomas Henry (Mary E Finck)",186
349,"Coutts, Master. William Loch ""William""",190
350,"Dimic, Mr. Jovan",184
351,"Odahl, Mr. Nils Martin",187
352,"Williams-Lambert, Mr. Fletcher Fellows",169
353,"Elias, Mr. Tannous",185
354,"Arnold-Franchi, Mr. Josef",166
355,"Yousif, Mr. Wazli",165
356,"Vanden Steen, Mr. Leo Peter",194
357,"Bowerman, Miss. Elsie Edith",194
358,"Funk, Miss. Annie Clemmer",186
359,"McGovern, Miss. Mary",170
360,"Mockler, Miss. Helen Mary ""Ellie""",187
361,"Skoog, Mr. Wilhelm",194
362,"del Carlo, Mr. Sebastiano",161
363,"Barbara, Mrs. (Catherine David)",193
364,"Asim, Mr. Adola",167
365,"O'Brien, Mr. Thomas",190
366,"Adahl, Mr. Mauritz Nils Martin",185
367,"Warren, Mrs. Frank Manley (Anna Sophia Atkinson)",194
368,"Moussa, Mrs. (Mantoura Boulos)",188
369,"Jermyn, Miss. Annie",184
370,"Aubart, Mme. Leontine Pauline",165
371,"Harder, Mr. George Achilles",178
372,"Wiklund, Mr. Jakob Alfred",192
373,"Beavan, Mr. William Thomas",194
374,"Ringhini, Mr. Sante",167
375,"Palsson, Miss. Stina Viola",179
376,"Meyer, Mrs. Edgar Joseph (Leila Saks)",190
377,"Landergren, Miss. Aurora Adelia",188
378,"Widener, Mr. Harry Elkins",168
379,"Betros, Mr. Tannous",169
380,"Gustafsson, Mr. Karl Gideon",194
381,"Bidois, Miss. Rosalie",179
382,"Nakid, Miss. Maria (""Mary"")",179
383,"Tikkanen, Mr. Juho",170
384,"Holverson, Mrs. Alexander Oskar (Mary Aline Towner)",186
385,"Plotcharsky, Mr. Vasil",163
386,"Davies, Mr. Charles Henry",185
387,"Goodwin, Master. Sidney Leonard",170
388,"Buss, Miss. Kate",168
389,"Sadlier, Mr. Matthew",180
390,"Lehmann, Miss. Bertha",195
391,"Carter, Mr. William Ernest",176
392,"Jansson, Mr. Carl Olof",166
393,"Gustafsson, Mr. Johan Birger",180
394,"Newell, Miss. Marjorie",161
395,"Sandstrom, Mrs. Hjalmar (Agnes Charlotta Bengtsson)",179
396,"Johansson, Mr. Erik",195
397,"Olsson, Miss. Elina",173
398,"McKane, Mr. Peter David",172
399,"Pain, Dr. Alfred",180
400,"Trout, Mrs. William H (Jessie L)",183
401,"Niskanen, Mr. Juha",180
402,"Adams, Mr. John",185
403,"Jussila, Miss. Mari Aina",164
404,"Hakkarainen, Mr. Pekka Pietari",193
405,"Oreskovic, Miss. Marija",171
406,"Gale, Mr. Shadrach",166
407,"Widegren, Mr. Carl/Charles Peter",162
408,"Richards, Master. William Rowe",174
409,"Birkeland, Mr. Hans Martin Monsen",173
410,"Lefebre, Miss. Ida",160
411,"Sdycoff, Mr. Todor",164
412,"Hart, Mr. Henry",194
413,"Minahan, Miss. Daisy E",160
414,"Cunningham, Mr. Alfred Fleming",174
415,"Sundman, Mr. Johan Julian",192
416,"Meek, Mrs. Thomas (Annie Louise Rowley)",160
417,"Drew, Mrs. James Vivian (Lulu Thorne Christian)",193
418,"Silven, Miss. Lyyli Karoliina",183
419,"Matthews, Mr. William John",170
420,"Van Impe, Miss. Catharina",171
421,"Gheorgheff, Mr. Stanio",170
422,"Charters, Mr. David",193
423,"Zimmerman, Mr. Leo",184
424,"Danbom, Mrs. Ernst Gilbert (Anna Sigrid Maria Brogren)",186
425,"Rosblom, Mr. Viktor Richard",186
426,"Wiseman, Mr. Phillippe",183
427,"Clarke, Mrs. Charles V (Ada Maria Winfield)",194
428,"Phillips, Miss. Kate Florence (""Mrs Kate Louise Phillips Marshall"")",173
429,"Flynn, Mr. James",163
430,"Pickard, Mr. Berk (Berk Trembisky)",161
431,"Bjornstrom-Steffansson, Mr. Mauritz Hakan",178
432,"Thorneycroft, Mrs. Percival (Florence Kate White)",168
433,"Louch, Mrs. Charles Alexander (Alice Adelaide Slow)",192
434,"Kallio, Mr. Nikolai Erland",165
435,"Silvey, Mr. William Baird",163
436,"Carter, Miss. Lucile Polk",175
437,"Ford, Miss. Doolina Margaret ""Daisy""",177
438,"Richards, Mrs. Sidney (Emily Hocking)",164
439,"Fortune, Mr. Mark",170
440,"Kvillner, Mr. Johan Henrik Johannesson",195
441,"Hart, Mrs. Benjamin (Esther Ada Bloomfield)",185
442,"Hampe, Mr. Leon",191
443,"Petterson, Mr. Johan Emil",160
