User_ID,Product_ID,Gender,Age,Occupation,City_Category,Stay_In_Current_City_Years,Marital_Status,Product_Category_1,Product_Category_2,Product_Category_3,Purchase
1002419,P00331042,M,26-35,0,B,3,1,5,8.0,,8758
1004517,P00330642,F,18-25,1,A,0,1,5,,,3745
1001470,P00032542,M,18-25,4,A,1,1,8,,,2156
1005157,P00285342,M,36-45,1,C,2,1,5,8.0,,7000
1005744,P00031042,F,26-35,4,A,2,0,8,,,9937
1002670,P00343042,M,36-45,6,B,1,0,5,18.0,,5270
1003487,P00135542,M,18-25,4,A,1,1,13,,,382
1005239,P00222542,M,36-45,7,B,2,1,5,8.0,,6934
1001449,P00316142,M,36-45,20,A,1,1,5,,,3572
1001758,P00061142,F,26-35,0,B,1,0,8,16.0,,5981
1005120,P00343442,M,51-55,7,A,2,0,12,,,1070
1005511,P0098242,M,46-50,1,B,1,1,1,16.0,,19311
1000517,P00289042,F,26-35,14,A,1,0,8,,,9699
1005426,P00182242,M,26-35,14,C,1,0,1,5.0,6.0,15749
1003516,P00201342,M,18-25,4,C,0,0,1,2.0,9.0,15475
1003327,P00000642,M,18-25,12,B,4+,0,1,6.0,16.0,15510
1001244,P00019342,M,26-35,4,A,4+,1,1,6.0,15.0,15467
1005140,P00187842,M,26-35,6,B,2,0,1,16.0,,11794
1002900,P00147942,M,18-25,12,C,2,1,1,16.0,,19271
1001884,P00287842,M,46-50,20,B,1,1,8,18.0,,8113
1005576,P00286742,M,26-35,4,C,3,0,1,16.0,,19348
1000511,P00196742,F,46-50,4,C,1,1,8,,,2047
1005680,P00174642,M,51-55,20,A,4+,1,8,14.0,17.0,8087
1001780,P00177942,M,36-45,1,B,0,0,5,8.0,,5385
1005684,P00266142,M,18-25,16,A,1,0,5,11.0,,5376
1004083,P00318942,M,55+,14,A,0,0,8,16.0,,6132
1005960,P00337142,F,46-50,0,C,1,1,12,,,1067
1001113,P00139542,M,18-25,4,B,3,0,5,,,5253
1002262,P00106042,M,46-50,17,C,1,1,5,,,7025
1004733,P00171542,M,18-25,18,C,1,0,2,5.0,14.0,6941
1003512,P00120042,M,18-25,17,A,2,0,1,2.0,,15230
1003531,P00294842,F,26-35,11,C,1,1,8,,,5870
1004021,P00195942,M,51-55,20,B,1,1,3,4.0,,13231
1005248,P00183242,F,46-50,14,B,1,1,5,15.0,,5448
1004765,P00166942,F,36-45,16,B,3,1,2,4.0,5.0,12787
1005046,P00228442,M,26-35,16,A,0,0,1,17.0,,15292
1005857,P00181542,F,46-50,2,B,2,0,11,16.0,,1716
1002030,P00287842,M,26-35,4,B,1,0,8,18.0,,9919
1003403,P00127442,M,36-45,5,C,1,0,1,2.0,15.0,15368
1004335,P00019842,M,36-45,0,B,3,0,5,,,5396
1003976,P00106042,F,26-35,0,B,4+,0,5,,,8843
1000293,P00170442,M,55+,1,C,1,1,5,,,8665
1004852,P00344442,M,36-45,0,C,3,1,5,8.0,14.0,7085
1004387,P00036642,F,18-25,4,B,0,0,8,,,4054
1003576,P00033442,M,51-55,7,B,3,1,4,,,2129
1003836,P00288942,F,51-55,8,B,1,0,1,2.0,5.0,15619
1003766,P00251242,F,18-25,1,B,1,0,5,11.0,,5467
1002251,P00001942,M,36-45,14,A,3,0,5,,,1812
1004238,P00340942,M,36-45,16,B,3,0,8,,,6005
1002627,P00127242,M,26-35,1,B,2,1,1,16.0,,7596
1000136,P00169742,M,18-25,2,B,3,0,1,8.0,15.0,4383
1004460,P00112142,M,26-35,14,C,4+,0,1,2.0,14.0,15510
1000889,P00038742,M,46-50,20,A,1,0,11,,,4469
1004600,P00132842,M,26-35,0,C,2,1,1,5.0,,15904
1004386,P00037042,M,26-35,5,B,1,0,1,15.0,,11849
1003029,P00302542,M,18-25,4,A,4+,0,5,,,3715
1005982,P00014542,M,36-45,1,B,4+,0,8,,,10060
1005100,P00084042,M,51-55,6,B,1,1,12,14.0,,1717
1000460,P00282642,M,46-50,18,C,2,0,5,,,8735
1004888,P00173042,F,55+,0,B,4+,0,13,15.0,16.0,562
1002451,P00157542,M,46-50,12,C,1,1,8,14.0,,5985
1002156,P00144642,M,18-25,19,C,4+,0,1,15.0,16.0,11817
1003885,P00313842,M,26-35,12,B,4+,1,1,2.0,17.0,18953
1004210,P00244042,M,26-35,17,C,0,0,1,2.0,15.0,11422
1000424,P00110542,M,26-35,17,A,3,0,8,,,10047
1000225,P00100842,M,26-35,7,A,0,0,5,,,6948
1002380,P00247042,M,26-35,4,A,0,1,5,14.0,,7169
1000695,P00350442,F,18-25,1,A,2,0,2,3.0,15.0,10114
1005645,P00339342,M,26-35,2,B,3,0,1,,,19498
1000850,P00361842,M,36-45,0,A,3,1,15,16.0,,12911
1002853,P00046742,M,0-17,1,C,2,0,1,2.0,15.0,8039
1001465,P00368442,M,51-55,16,B,4+,1,11,,,7425
1001697,P00006142,F,18-25,4,B,3,0,8,,,9785
1003430,P0096442,F,46-50,1,B,1,1,4,5.0,12.0,2744
1004888,P00195042,F,55+,0,B,4+,0,6,8.0,14.0,20401
1002753,P00211242,F,51-55,20,B,1,1,8,12.0,,4009
1003189,P00144042,M,26-35,16,A,1,0,2,3.0,4.0,9547
1001535,P00321742,F,18-25,20,C,3,0,5,8.0,17.0,1987
1001100,P00005942,M,26-35,0,B,0,1,2,4.0,9.0,13162
1001297,P00240142,M,26-35,7,A,4+,0,5,,,8600
1000208,P00071442,M,36-45,17,C,1,1,15,17.0,,8367
1000927,P00157542,F,26-35,20,C,1,1,8,14.0,,8001
1002568,P00250242,M,26-35,17,C,1,0,5,,,8617
1003710,P00362342,M,0-17,10,C,1,0,5,,,8846
1005831,P00261242,M,26-35,1,A,2,1,1,17.0,,11675
1003253,P00323542,F,36-45,4,B,3,0,8,18.0,,9776
1000357,P00150942,M,18-25,0,A,4+,0,6,11.0,13.0,4489
1004567,P00248942,M,18-25,4,A,0,0,1,6.0,14.0,19132
1000125,P00274142,M,46-50,14,B,3,1,1,,,19234
1004738,P00184942,M,55+,1,C,1,0,1,8.0,17.0,19098
1004705,P00190042,F,18-25,0,C,0,1,3,4.0,5.0,13496
1004508,P00188542,M,26-35,20,A,2,0,5,8.0,14.0,6956
1004367,P00329242,M,36-45,0,C,1,0,5,14.0,,5412
1004884,P00210942,M,36-45,14,B,1,0,5,12.0,,6884
1005182,P00039742,F,36-45,7,B,4+,1,5,,,5191
1004115,P00178242,M,26-35,15,B,1,0,8,,,7775
1004958,P00035842,M,18-25,7,B,1,0,5,6.0,9.0,6889
1002038,P00058042,F,46-50,1,B,3,1,8,16.0,,8048
1003475,P00084842,M,26-35,14,A,1,0,8,16.0,,10051
1005573,P00005742,F,36-45,1,B,1,1,8,14.0,,4091
1001358,P00345842,M,36-45,17,C,1,1,2,8.0,14.0,6857
1000118,P00100842,M,36-45,17,C,4+,0,5,,,5266
1005522,P00206642,M,26-35,14,B,0,0,5,,,5210
1004979,P00233542,M,36-45,2,B,1,1,1,15.0,,8028
1003780,P00059642,M,0-17,0,C,0,0,1,2.0,3.0,19288
1000854,P00021742,F,26-35,16,B,1,0,5,,,5264
1003987,P00330242,F,18-25,4,C,2,0,5,,,5389
1005416,P00343142,F,26-35,5,C,3,0,2,4.0,,9900
1001374,P00003442,M,51-55,1,B,3,0,4,5.0,8.0,2750
1002724,P00032842,F,46-50,2,A,3,1,8,,,8032
1000791,P00350942,M,36-45,7,B,1,0,3,4.0,5.0,10915
1003830,P00030142,M,18-25,4,C,1,0,8,,,7956
1000119,P00228642,F,0-17,10,C,1,0,5,18.0,,7138
1005561,P00039542,F,26-35,3,C,0,1,8,,,4007
1000478,P00112342,M,51-55,16,A,2,0,13,16.0,,776
1003871,P00336942,M,18-25,4,C,4+,0,5,,,6988
1003745,P00042842,F,26-35,9,C,4+,0,5,,,7072
1005872,P00247042,M,26-35,17,C,1,1,5,14.0,,5348
1000298,P00350942,F,18-25,4,C,2,0,3,4.0,5.0,13211
1004182,P00112542,M,26-35,18,C,3,0,1,11.0,15.0,19697
1004438,P00327242,M,51-55,0,C,2,0,5,8.0,,3545
1002380,P00369342,M,26-35,4,A,0,1,11,,,1660
1002592,P00292942,M,51-55,7,B,1,1,5,14.0,,5347
1003833,P00221342,M,26-35,1,B,2,0,1,2.0,5.0,11665
1002002,P00137242,F,55+,13,C,2,1,5,,,5369
1004204,P00255942,M,36-45,7,C,4+,0,1,16.0,,15291
1002304,P00184242,M,46-50,12,B,2,1,9,15.0,,9182
1005158,P00236042,F,18-25,4,C,4+,0,5,,,7122
1001193,P00051442,M,26-35,12,C,3,1,8,17.0,,9806
1002941,P00245642,M,36-45,12,B,1,1,5,11.0,12.0,7194
1004611,P00184942,F,18-25,4,A,2,0,1,8.0,17.0,15818
1004303,P00031042,M,26-35,2,B,3,0,8,,,7980
1004902,P00267042,M,36-45,14,C,4+,1,3,4.0,,5606
1001912,P00272842,M,26-35,4,A,1,1,5,14.0,,3520
1000757,P00230942,M,26-35,12,A,1,0,5,14.0,,5180
1000069,P0097742,F,26-35,1,A,1,0,8,,,9767
1002031,P00198742,M,36-45,20,A,3,0,1,2.0,11.0,11651
1002634,P00357642,M,55+,1,A,3,1,5,,,7098
1001758,P00155442,F,26-35,0,B,1,0,1,11.0,15.0,8028
1005733,P00291442,M,26-35,4,B,2,0,5,8.0,,6853
1005667,P00090942,M,36-45,7,B,1,1,1,2.0,14.0,15914
1004277,P00241742,M,36-45,16,A,0,0,5,,,7042
1002109,P00331342,M,26-35,16,B,2,0,8,16.0,,8086
1001659,P00327842,F,18-25,9,C,4+,1,8,16.0,,9760
1000757,P00184842,M,26-35,12,A,1,0,5,6.0,,5193
1000891,P00276642,M,26-35,1,C,4+,0,8,11.0,,7988
1002368,P00222742,F,55+,13,C,1,0,8,16.0,,8143
1001327,P00213042,M,0-17,10,B,0,0,1,2.0,15.0,4084
1004715,P00249542,M,26-35,2,B,3,0,1,5.0,15.0,15569
1000816,P00187442,M,46-50,0,C,2,0,2,4.0,5.0,9587
1002885,P00291242,F,18-25,1,A,2,0,8,,,10060
1002453,P00046142,M,26-35,7,B,0,0,1,16.0,,19271
1000227,P00263542,M,36-45,20,B,0,0,16,,,16307
1003648,P00266642,M,18-25,4,B,1,0,1,8.0,9.0,12115
1000729,P00221342,M,36-45,12,C,0,0,1,2.0,5.0,15455
1000678,P00123042,M,26-35,0,A,0,1,11,,,4669
1003594,P00283942,M,0-17,0,B,0,0,5,,,8814
1004485,P00003642,M,26-35,4,C,1,0,8,,,8053
1004946,P00083842,F,36-45,1,B,1,0,5,14.0,,7126
1004704,P00183342,M,18-25,20,C,1,0,5,15.0,18.0,6934
1002650,P00288642,M,46-50,7,C,1,0,16,,,12634
1001841,P00010942,M,18-25,0,C,2,0,1,2.0,6.0,11654
1001137,P00026042,M,18-25,4,B,4+,0,8,14.0,17.0,4057
1002380,P00115642,M,26-35,4,A,0,1,8,14.0,,7929
1002003,P00142442,M,0-17,10,C,1,0,4,8.0,,1470
1003677,P00001642,F,26-35,12,C,1,0,8,16.0,,9810
1003471,P00050342,M,18-25,4,A,1,0,5,8.0,17.0,3704
1005027,P00220442,F,26-35,14,C,1,1,5,14.0,,7187
1003143,P00295742,F,51-55,16,C,1,1,8,,,2303
1002988,P00251842,F,18-25,6,A,1,0,1,15.0,16.0,3850
1005151,P00278442,M,18-25,19,C,1,0,11,,,1632
1005312,P00046742,M,26-35,1,A,1,0,1,2.0,15.0,19322
1002846,P00085942,F,18-25,4,C,4+,0,2,4.0,8.0,12764
1001815,P00053842,M,0-17,1,C,1,0,4,5.0,12.0,3434
1004788,P0097342,M,36-45,7,B,4+,0,1,15.0,16.0,15865
1004705,P00165842,F,18-25,0,C,0,1,14,,,11396
1000760,P00177842,M,55+,15,A,4+,1,8,,,9863
1003859,P00119642,M,26-35,0,C,1,0,1,2.0,8.0,15265
1000973,P00154642,F,26-35,1,C,1,1,8,,,4078
1003957,P00127642,M,36-45,11,B,1,0,1,2.0,15.0,18961
1003679,P00131042,M,26-35,4,A,2,0,8,,,5874
1001130,P00128942,M,18-25,7,C,1,0,1,11.0,,19153
1002872,P00036242,M,26-35,20,B,1,0,5,8.0,,7084
1001050,P00219942,M,26-35,1,B,1,0,6,16.0,,16001
1006003,P00080342,F,46-50,17,C,1,0,1,6.0,8.0,19331
1001527,P00274942,M,18-25,10,C,1,1,8,,,6096
1002853,P00021742,M,0-17,1,C,2,0,5,,,1977
1000242,P00321342,F,18-25,4,A,3,0,1,,,7784
1001926,P00058042,F,0-17,0,B,1,0,8,16.0,,9847
1004175,P00282942,M,36-45,0,C,1,0,5,,,1904
1002289,P00219042,F,51-55,1,C,1,1,5,,,1982
1000355,P00370242,M,18-25,3,B,2,0,5,,,7003
1005754,P00321742,F,18-25,1,A,2,0,5,8.0,17.0,5400
1005026,P00303342,M,26-35,17,B,1,1,1,16.0,,11706
1001449,P00137542,M,36-45,20,A,1,1,1,8.0,16.0,7659
1000881,P00213342,M,18-25,14,A,1,0,5,,,5235
1001050,P00042842,M,26-35,1,B,1,0,5,,,6942
1001899,P00360542,F,46-50,6,A,1,1,16,,,16296
1002453,P00251242,M,26-35,7,B,0,0,5,11.0,,3473
1003685,P00028842,M,26-35,5,C,1,1,6,8.0,,20362
1003945,P00253142,F,46-50,1,B,2,0,1,2.0,5.0,11973
1004800,P00250642,M,18-25,4,A,1,0,11,,,6023
1005493,P00125442,M,36-45,12,B,3,0,8,,,5991
1004479,P00341342,M,51-55,13,C,2,1,1,8.0,17.0,15786
1001667,P00289842,M,51-55,16,B,4+,0,1,16.0,,11903
1004827,P00189042,M,36-45,0,C,0,1,8,,,3975
1004140,P00020342,M,26-35,0,B,4+,0,1,2.0,,12017
1004412,P00009342,M,18-25,4,C,1,0,1,16.0,,11797
1001059,P00204842,F,26-35,0,B,3,0,8,,,6114
1004492,P00021742,M,55+,13,C,1,0,5,,,7052
1001776,P00221642,M,26-35,0,B,4+,1,5,15.0,,3734
1004227,P00127542,M,26-35,19,A,0,0,1,2.0,15.0,7763
1000368,P00073842,M,26-35,0,C,1,0,1,15.0,17.0,15841
1004279,P00196842,M,26-35,16,B,1,0,5,11.0,,5405
1001064,P00045242,M,26-35,7,C,1,0,1,8.0,17.0,7617
1005428,P00194542,F,26-35,6,B,4+,0,8,14.0,,8009
1003940,P00057342,M,36-45,20,B,3,1,4,5.0,,1490
1005302,P00082442,F,0-17,10,A,1,0,4,5.0,,1381
1001160,P00220342,M,18-25,14,C,1,0,5,,,7006
1001021,P00051442,M,36-45,0,C,3,0,8,17.0,,10073
1005523,P00227942,M,36-45,0,B,2,1,2,5.0,,12851
1004647,P00145642,M,36-45,20,B,1,1,1,8.0,17.0,11694
1003777,P00294542,M,18-25,4,B,0,0,8,,,8020
1004404,P00284942,M,26-35,1,B,1,0,16,,,8776
1003979,P00058142,F,51-55,9,C,1,1,3,4.0,12.0,13425
1004016,P00123842,M,51-55,0,B,1,0,11,15.0,,4609
1003999,P00049442,M,36-45,17,B,4+,0,1,8.0,,15568
1000107,P00117642,M,46-50,18,C,4+,0,10,16.0,,14634
1001882,P00207942,M,36-45,16,C,4+,0,6,8.0,,15919
1003021,P00288642,F,46-50,15,C,1,1,16,,,12782
1002684,P00118742,F,18-25,0,C,3,1,5,11.0,,7000
1000897,P00181842,M,26-35,6,B,4+,0,11,,,6049
1003476,P00023142,M,51-55,0,B,2,1,5,14.0,,7038
1002146,P00000642,M,18-25,2,C,3,1,1,6.0,16.0,15821
1002233,P00144242,F,36-45,3,B,2,1,5,14.0,,5375
1001339,P00218642,M,36-45,18,C,2,0,5,,,1813
1004611,P00326742,F,18-25,4,A,2,0,11,,,6167
1001889,P00042142,M,18-25,14,B,2,0,1,2.0,6.0,11439
1000339,P00010742,M,51-55,7,C,1,1,1,8.0,17.0,15600
1004054,P00178642,M,36-45,3,B,1,0,5,15.0,,8650
1000028,P00270242,F,26-35,1,C,2,1,8,,,7839
1002887,P00064142,M,26-35,3,B,3,1,16,,,12346
1000588,P00188542,F,26-35,11,B,1,0,5,8.0,14.0,6997
1002668,P00138542,F,26-35,4,A,3,1,5,6.0,,6958
1003483,P00068442,F,46-50,7,B,0,1,18,,,3123
1001097,P00074442,M,18-25,17,A,4+,0,1,16.0,,11588
1005371,P00184942,M,26-35,11,A,0,0,1,8.0,17.0,15783
1004079,P00275842,M,36-45,17,B,3,1,2,9.0,15.0,16275
1005266,P00205642,M,36-45,1,C,1,0,5,8.0,,5384
1004507,P00207942,M,18-25,4,B,1,1,6,8.0,,16217
1005627,P00194342,M,26-35,0,A,4+,1,3,4.0,,8203
1000306,P00270942,M,18-25,0,C,3,0,1,2.0,15.0,15705
1004238,P00259042,M,36-45,16,B,3,0,5,,,5311
1004653,P00048142,M,36-45,12,B,3,1,1,16.0,,7669
1003608,P00304042,F,36-45,9,C,1,0,5,,,5452
1002029,P00139942,F,26-35,12,A,0,0,5,,,8879
1001268,P00217942,M,51-55,2,B,1,1,5,,,3610
1000509,P00196142,M,26-35,2,A,0,1,3,4.0,5.0,8404
1001100,P00106042,M,26-35,0,B,0,1,5,,,8771
1003475,P00282042,M,26-35,14,A,1,0,5,15.0,,1884
1003526,P00128042,M,36-45,2,B,1,1,1,5.0,18.0,11828
1000198,P00016042,M,26-35,12,A,0,1,1,16.0,,11710
1006006,P00294042,F,0-17,0,C,1,0,8,14.0,,7924
1003476,P00218642,M,51-55,0,B,2,1,5,,,1770
1003476,P00124242,M,51-55,0,B,2,1,11,14.0,,1712
1000337,P00079142,M,18-25,19,C,0,0,11,,,1607
1002986,P00216342,M,26-35,4,A,2,1,3,4.0,5.0,10782
1001879,P00065242,M,26-35,4,C,1,1,2,3.0,4.0,9577
1000551,P00293742,M,36-45,20,A,4+,1,8,,,5892
1003169,P00274142,M,51-55,0,C,2,0,1,,,15494
1002383,P00084342,F,26-35,14,B,3,0,13,16.0,,764
1001303,P00003642,M,26-35,19,A,4+,0,8,,,5822
1003589,P00001542,F,46-50,0,B,1,1,1,2.0,14.0,15349
1004041,P00162442,M,18-25,3,B,2,0,1,16.0,,11482
1000760,P00214142,M,55+,15,A,4+,1,8,,,10025
1000300,P00316642,M,26-35,7,B,4+,1,4,5.0,,3429
1001579,P00132642,M,26-35,0,A,0,0,1,,,7954
1001422,P00145842,M,36-45,17,B,3,0,4,5.0,,2062
1003934,P00112142,M,26-35,0,B,2,0,1,2.0,14.0,11844
1004302,P00031042,M,51-55,1,C,1,0,8,,,9853
1002251,P00263442,M,36-45,14,A,3,0,16,,,8211
1000757,P00143642,M,26-35,12,A,1,0,1,2.0,6.0,7919
1004510,P00236542,M,46-50,7,A,4+,1,8,11.0,,1999
1003795,P00152342,F,18-25,4,C,3,1,8,,,7851
1003119,P00046742,M,46-50,1,C,4+,1,1,2.0,15.0,15316
1005153,P00184942,M,26-35,7,B,3,0,1,8.0,17.0,15205
1004079,P00058642,M,36-45,17,B,3,1,18,,,3783
1003770,P00140742,F,36-45,3,C,1,1,1,15.0,,19345
1003185,P00086442,M,18-25,7,C,2,1,8,13.0,15.0,9907
1000966,P00153742,M,55+,2,C,4+,0,8,,,9989
1002529,P0094642,F,36-45,9,A,3,0,4,5.0,,2786
1001717,P00113042,F,51-55,6,B,1,0,11,16.0,,5998
1000107,P00203142,M,46-50,18,C,4+,0,16,,,16886
1000504,P00312742,M,26-35,2,C,2,0,15,,,16620
1003283,P00112542,M,36-45,16,C,0,1,1,11.0,15.0,15627
1004506,P00071442,M,51-55,16,B,2,0,15,17.0,,21482
1005759,P00102142,F,26-35,1,A,2,0,13,16.0,,386
1005330,P00113942,F,26-35,0,C,2,0,8,,,7792
1001010,P00000642,M,26-35,0,A,1,0,1,6.0,16.0,3950
1000687,P00074042,F,26-35,7,C,4+,0,16,,,8100
1001088,P00303742,F,0-17,10,A,3,0,8,,,6136
1000148,P00274142,M,51-55,17,B,3,1,1,,,15599
1002638,P00313242,M,26-35,14,B,2,0,8,,,7764
1002305,P00209842,M,51-55,20,A,1,1,5,8.0,,8604
1005483,P00052142,F,26-35,6,B,3,0,8,14.0,,10054
1003453,P00217442,M,36-45,7,C,1,0,1,2.0,11.0,11748
1000165,P00295342,M,18-25,16,A,1,0,2,8.0,,12697
1003626,P00039542,M,26-35,17,B,3,0,8,,,9806
1004728,P00120342,M,26-35,19,B,3,0,5,17.0,,7067
1003123,P00284042,M,26-35,2,B,3,0,8,17.0,,6166
1001354,P00068442,F,26-35,2,B,3,0,18,,,2391
1003387,P00174242,M,18-25,1,B,3,1,15,16.0,,13057
1003932,P00227042,M,26-35,7,C,0,1,11,,,6097
1002967,P00003442,M,26-35,0,A,1,0,4,5.0,8.0,2175
1003590,P00223942,F,18-25,15,A,1,0,5,8.0,,5417
1000690,P00319042,M,26-35,12,C,3,0,5,,,8626
1001685,P00196442,M,36-45,12,B,1,0,5,,,7175
1005543,P00178942,M,26-35,17,A,2,0,5,8.0,,8776
1001489,P00215742,F,36-45,2,A,2,1,5,16.0,,5250
1002321,P00317842,M,26-35,7,B,4+,1,8,,,6163
1004035,P00021742,M,18-25,4,C,1,1,5,,,8687
1004345,P00211142,F,26-35,14,B,1,0,5,,,6852
1001296,P00028842,M,0-17,0,C,4+,0,6,8.0,,16695
1002216,P00184442,F,26-35,20,C,0,0,1,6.0,8.0,7856
1002909,P00002042,M,26-35,7,A,1,0,1,,,15898
1005696,P00237542,F,26-35,14,C,1,1,1,15.0,16.0,19472
1002402,P00052242,M,46-50,17,B,4+,0,8,,,4056
1003620,P00360842,M,26-35,7,A,1,0,5,,,5440
1003626,P00282342,M,26-35,17,B,3,0,2,,,10037
1005303,P00115142,F,55+,6,C,3,1,1,8.0,17.0,11477
1005517,P00202342,M,55+,0,C,2,1,16,,,16898
1004117,P00283942,M,18-25,4,B,4+,0,5,,,6889
