User_ID,Product_ID,Gender,Age,Occupation,City_Category,Stay_In_Current_City_Years,Marital_Status,Product_Category_1,Product_Category_2,Product_Category_3,Purchase
1002024,P00196542,M,0-17,19,C,2,0,5,8.0,14.0,5380
1004447,P00227742,M,46-50,5,B,0,1,5,14.0,,5253
1003580,P00198742,F,18-25,3,C,0,0,1,2.0,11.0,19158
1003610,P00014042,M,18-25,6,B,4+,0,1,,,15647
1005506,P00196042,F,18-25,14,A,1,0,4,9.0,15.0,2831
1004322,P00046142,F,51-55,6,B,1,0,1,16.0,,15725
1003410,P00010842,M,36-45,1,B,3,1,8,16.0,,9726
1003393,P00062842,M,36-45,12,C,3,1,1,2.0,13.0,11480
1001778,P00165842,M,18-25,4,B,1,0,14,,,11498
1005312,P00181842,M,26-35,1,A,1,0,11,,,6050
1002285,P00293342,F,0-17,10,B,3,0,8,,,7967
1002756,P00112142,M,18-25,4,C,2,0,1,2.0,14.0,15780
1004593,P00370242,F,46-50,1,B,0,1,5,,,6891
1005762,P00120342,F,36-45,6,A,2,1,5,17.0,,8641
1003665,P00120042,M,26-35,0,A,2,0,1,2.0,,19707
1002796,P00250642,M,26-35,14,B,3,0,11,,,1708
1001451,P00228642,M,36-45,20,B,0,0,5,18.0,,6907
1005367,P00358342,M,18-25,4,A,1,0,11,15.0,16.0,4500
1005915,P00070442,M,18-25,4,C,0,0,1,15.0,,4484
1005179,P00279542,M,26-35,12,A,0,1,8,,,10009
1001450,P00321942,M,18-25,4,B,2,1,5,,,3708
1005038,P00189842,M,26-35,20,B,0,0,3,4.0,5.0,10931
1000403,P00176542,M,18-25,4,A,2,0,8,14.0,17.0,8113
1004869,P00188542,F,46-50,6,C,3,1,5,8.0,14.0,5463
1001635,P00102142,M,26-35,0,B,1,0,13,16.0,,195
1004555,P00017442,F,18-25,9,C,1,1,8,14.0,,2136
1005720,P00117442,M,26-35,0,A,0,0,5,14.0,,5191
1002391,P00233942,M,51-55,18,C,4+,0,1,15.0,,11659
1002638,P00126142,M,26-35,14,B,2,0,8,16.0,,9731
1005277,P00128942,M,26-35,20,B,2,0,1,11.0,,19108
1003600,P00282442,M,36-45,20,B,4+,1,5,8.0,18.0,6984
1004227,P00123842,M,26-35,19,A,0,0,11,15.0,,4592
1002092,P00364842,M,55+,1,B,4+,1,5,16.0,,6891
1003209,P00037542,M,26-35,0,C,3,0,1,,,4041
1000999,P00032042,M,26-35,15,B,2,0,1,2.0,15.0,11864
1005689,P00034042,M,26-35,0,B,3,0,1,2.0,16.0,19212
1002225,P00089142,M,26-35,5,B,1,1,5,,,5186
1005018,P00323742,F,55+,12,C,1,1,8,,,7876
1002544,P00339042,M,46-50,1,B,1,0,5,,,5219
1004118,P00289942,M,26-35,3,C,3,0,3,4.0,5.0,13277
1001176,P00270942,M,55+,1,C,1,1,1,2.0,15.0,19350
1006016,P00214442,M,46-50,1,B,1,1,8,,,5903
1004028,P00187042,M,26-35,4,A,2,0,2,4.0,5.0,3708
1002010,P00346342,M,18-25,4,B,0,0,1,15.0,,11972
1000011,P00256242,F,26-35,1,C,1,0,5,8.0,,7110
1001423,P00129642,M,26-35,4,C,2,1,5,,,8611
1004227,P00112542,M,26-35,19,A,0,0,1,11.0,15.0,19374
1001053,P00162042,M,36-45,0,C,2,1,1,6.0,,15627
1004956,P00331842,M,36-45,15,B,1,1,16,,,16606
1004510,P00037442,M,46-50,7,A,4+,1,18,,,1577
1003582,P00145042,F,36-45,0,C,1,0,1,2.0,5.0,15574
1001244,P00205442,M,26-35,4,A,4+,1,5,8.0,14.0,8873
1002504,P00233342,M,26-35,7,A,2,1,1,15.0,16.0,7634
1003272,P00266142,M,36-45,0,B,1,0,5,11.0,,6933
1003949,P00328742,M,46-50,0,C,3,0,1,17.0,,15793
1001599,P00282042,M,26-35,0,A,1,0,5,15.0,,6992
1001285,P00218542,M,36-45,4,A,0,1,11,15.0,,1520
1003705,P00315942,M,46-50,7,B,1,1,1,2.0,,15171
1000123,P00034742,M,36-45,9,B,4+,1,5,14.0,17.0,8646
1003300,P00346042,M,36-45,5,B,1,0,6,8.0,15.0,12435
1003308,P00323942,F,18-25,20,B,3,1,8,15.0,,9996
1004243,P00103042,M,55+,7,C,2,1,1,14.0,,11760
1004984,P00130142,M,36-45,0,A,1,1,8,,,8038
1001842,P00111942,M,18-25,4,B,1,0,8,17.0,,9845
1004048,P00261842,F,36-45,1,B,1,0,2,14.0,,13269
1001059,P00195942,F,26-35,0,B,3,0,3,4.0,,2851
1004866,P00211142,M,55+,12,C,2,1,5,,,8725
1001635,P00145042,M,26-35,0,B,1,0,1,2.0,5.0,15466
1000937,P00309242,M,26-35,15,A,2,1,5,8.0,,7152
1005096,P00052842,M,26-35,11,B,2,0,10,15.0,,23665
1005114,P00328742,F,0-17,10,C,2,0,1,17.0,,4400
1001941,P00226342,M,36-45,17,A,1,0,11,15.0,,3217
1004644,P00294842,M,51-55,1,C,4+,0,8,,,4001
1002691,P00287842,M,18-25,4,B,2,0,8,18.0,,9989
1003616,P00233542,M,46-50,0,C,2,1,1,15.0,,15259
1004397,P00240142,M,18-25,4,C,3,0,5,,,3567
1002575,P00145642,M,36-45,7,C,4+,0,1,8.0,17.0,15776
1005433,P00057242,F,36-45,17,B,3,1,5,,,6877
1005443,P00144242,M,26-35,12,B,2,0,5,14.0,,7047
1004083,P00304442,M,55+,14,A,0,0,1,16.0,,11588
1002665,P00207442,M,36-45,11,B,1,0,16,,,16728
1000922,P00123742,M,55+,16,B,2,1,11,,,7616
1004615,P00031042,M,26-35,17,C,1,1,8,,,9843
1004352,P00165442,M,18-25,4,B,0,0,1,15.0,16.0,15303
1004683,P00241642,M,26-35,0,C,0,0,1,2.0,11.0,15480
1005005,P00348342,M,46-50,16,B,2,0,8,17.0,,5946
1002492,P00346242,F,46-50,2,C,4+,1,1,15.0,,11684
1003098,P00112742,M,26-35,4,A,1,1,2,14.0,,9930
1005501,P00233442,M,26-35,2,A,3,0,1,2.0,15.0,11600
1005787,P00266642,M,26-35,20,B,0,0,1,8.0,9.0,15479
1005278,P00043342,F,26-35,7,B,1,0,8,14.0,,9769
1004397,P00105142,M,18-25,4,C,3,0,1,2.0,15.0,12013
1005996,P00053042,F,26-35,0,B,1,1,5,14.0,16.0,5402
1003652,P00208942,M,26-35,12,B,3,0,6,,,16314
1005874,P00131042,M,26-35,4,B,1,0,8,,,7813
1000891,P00240242,M,26-35,1,C,4+,0,1,15.0,16.0,15615
1004821,P00006142,M,18-25,19,C,1,0,8,,,9960
1002025,P00005042,M,55+,13,C,3,0,6,16.0,,16655
1002414,P00178842,M,26-35,1,C,4+,1,2,4.0,9.0,16378
1000308,P00115942,M,26-35,2,A,3,1,8,17.0,,7788
1001687,P00251442,M,26-35,3,A,1,0,5,,,8729
1000131,P00014842,M,18-25,4,C,4+,0,1,2.0,5.0,4405
1003178,P00129342,F,36-45,5,A,4+,0,1,5.0,15.0,4225
1001354,P00275642,F,26-35,2,B,3,0,8,,,8098
1004447,P00124842,M,46-50,5,B,0,1,11,,,5996
1001884,P00089242,M,46-50,20,B,1,1,2,5.0,,9657
1005890,P00188442,M,36-45,20,C,3,0,5,7.0,,6882
1002380,P00355642,M,26-35,4,A,0,1,16,,,8335
1002334,P00104842,F,55+,7,B,1,1,8,,,8062
1001273,P00103242,M,36-45,2,C,3,1,8,,,7987
1001768,P00178342,M,46-50,16,C,1,1,8,,,6037
1001496,P00199042,M,26-35,17,A,2,0,1,5.0,,4348
1003757,P00132042,M,26-35,7,B,1,0,13,16.0,,936
1004001,P00195342,F,26-35,1,B,1,1,2,5.0,,10061
1004310,P00113342,M,26-35,4,C,2,1,1,8.0,17.0,19643
1003451,P00234842,F,26-35,11,A,0,0,5,6.0,16.0,5426
1004220,P00209842,M,36-45,0,B,0,1,5,8.0,,6898
1000869,P00280542,M,18-25,20,A,4+,1,11,,,4481
1003422,P00004542,M,26-35,5,B,2,0,5,8.0,,3512
1004608,P00135142,F,26-35,0,B,3,0,13,16.0,,375
1003823,P00086342,M,55+,7,B,1,0,8,,,9770
1004661,P00046142,M,46-50,15,B,4+,1,1,16.0,,19227
1005636,P00304342,M,26-35,7,A,0,1,1,5.0,6.0,11969
1001448,P00236642,F,26-35,3,A,1,0,6,16.0,,16209
1003462,P00212542,F,26-35,4,B,3,0,8,14.0,,6121
1003807,P00123442,F,36-45,19,B,2,0,5,11.0,,5447
1001320,P00346342,M,26-35,4,A,2,0,1,15.0,,19268
1004088,P00309442,M,26-35,3,B,4+,1,8,,,9872
1000302,P00180642,M,18-25,4,B,4+,0,11,,,1683
1002776,P0099442,M,26-35,14,C,4+,0,6,8.0,,20627
1003201,P00108642,M,46-50,7,B,0,1,8,,,6131
1005448,P00183642,M,46-50,19,A,4+,0,4,5.0,9.0,2083
1001059,P00115342,F,26-35,0,B,3,0,5,8.0,14.0,6910
1004817,P00177142,M,26-35,1,C,1,0,8,13.0,,9970
1005349,P00192842,F,51-55,2,C,1,1,5,14.0,,8620
1004845,P00131242,F,26-35,1,B,3,0,8,,,5897
1003577,P00150342,F,55+,0,C,2,0,8,14.0,,2118
1000412,P00121242,M,36-45,15,A,1,1,2,,,16050
1002996,P00222942,M,18-25,0,B,1,0,1,2.0,8.0,11851
1005605,P00153642,F,18-25,2,A,0,0,8,,,2189
1002997,P00112442,F,36-45,16,C,2,0,6,8.0,,20622
1001615,P00370242,F,46-50,7,B,1,1,5,,,5303
1005504,P00144042,M,46-50,7,B,1,1,2,3.0,4.0,16472
1005108,P00036242,F,26-35,9,B,3,1,5,8.0,,5171
1003079,P00150142,F,26-35,1,A,2,1,8,,,9932
1004284,P00037042,M,51-55,7,B,1,0,1,15.0,,11407
1002304,P00030742,M,46-50,12,B,2,1,1,,,15496
1000797,P00028642,F,51-55,7,C,1,0,5,14.0,,5283
1003786,P00286642,F,26-35,0,B,4+,0,11,14.0,,3023
1001988,P00108842,F,26-35,1,B,2,0,5,15.0,,6936
1004058,P00100442,M,26-35,6,B,3,1,2,4.0,5.0,16330
1003485,P00120242,M,26-35,0,B,3,0,8,,,8128
1005059,P00118742,M,46-50,16,C,1,1,5,11.0,,3642
1000533,P00194642,M,26-35,12,A,1,0,1,6.0,13.0,11628
1003332,P00351042,M,26-35,7,B,2,1,5,,,3470
1000952,P00161942,M,55+,16,C,0,1,5,8.0,,7088
1002895,P00278542,M,26-35,11,B,4+,0,8,,,8100
1000710,P00206442,M,26-35,20,A,4+,0,1,5.0,9.0,11844
1002860,P00046142,M,36-45,17,A,2,0,1,16.0,,15303
1005367,P00327342,M,18-25,4,A,1,0,16,,,12556
1004921,P00184942,F,26-35,15,B,3,1,1,8.0,17.0,15319
1000169,P00116842,M,26-35,7,B,3,0,2,5.0,8.0,6640
1004449,P00146042,M,26-35,12,C,4+,1,1,13.0,15.0,11972
1004510,P00110742,M,46-50,7,A,4+,1,1,2.0,8.0,19614
1005100,P00297942,M,51-55,6,B,1,1,8,,,9900
1005681,P00073642,F,26-35,7,A,3,0,8,,,7912
1004318,P00002542,M,26-35,5,B,3,0,8,14.0,,9875
1002544,P00176242,M,46-50,1,B,1,0,8,,,9849
1003318,P00088242,M,55+,13,C,4+,1,6,10.0,13.0,16698
1004115,P00133442,M,26-35,15,B,1,0,1,16.0,,7879
1001842,P00006142,M,18-25,4,B,1,0,8,,,7787
1002453,P00197742,M,26-35,7,B,0,0,14,,,7355
1000014,P00276642,M,36-45,0,C,0,0,8,11.0,,5848
1000234,P00347142,M,36-45,7,C,2,0,5,,,5237
1005675,P00086142,M,36-45,14,A,2,0,5,,,6959
1005053,P00316242,M,26-35,4,C,3,0,5,,,1790
1000780,P00302442,M,26-35,17,B,3,0,5,6.0,,5206
1004250,P00125942,F,51-55,0,C,4+,1,1,2.0,15.0,15570
1002131,P00351342,M,26-35,0,B,1,0,1,2.0,16.0,15691
1001448,P00144642,F,26-35,3,A,1,0,1,15.0,16.0,19410
1004126,P00226642,M,26-35,17,B,1,0,5,6.0,,5392
1004620,P00112442,F,18-25,17,B,1,1,6,8.0,,20168
1002149,P00123142,M,26-35,0,C,2,0,11,,,4441
1001425,P0095342,M,0-17,10,B,1,0,2,4.0,,9994
1004693,P00184942,M,18-25,1,A,1,0,1,8.0,17.0,15246
1004354,P00183042,M,36-45,14,B,2,0,15,16.0,,21211
1000007,P00351142,M,36-45,1,B,1,1,1,8.0,17.0,15628
1005557,P00326642,M,36-45,14,C,1,1,8,,,9959
1003741,P00219942,M,26-35,0,C,1,0,6,16.0,,16084
1003050,P00111042,M,36-45,12,B,1,0,15,,,21558
1002330,P00110942,M,46-50,7,A,1,1,1,2.0,,15871
1004387,P00119142,F,18-25,4,B,0,0,3,4.0,12.0,13460
1001688,P00278642,F,18-25,4,C,4+,0,5,,,8693
1001002,P00113242,M,51-55,11,B,1,0,1,6.0,8.0,19340
1001396,P00227142,F,26-35,12,A,4+,1,5,,,3653
1002831,P00117842,M,26-35,0,C,4+,0,5,13.0,16.0,8798
1002736,P00115342,M,46-50,12,C,4+,0,5,8.0,14.0,3683
1004796,P00089542,M,36-45,7,A,4+,1,5,,,5247
1004474,P00135742,M,36-45,7,C,1,0,6,8.0,,16272
1002341,P00256642,M,55+,1,A,4+,0,5,,,6903
1000822,P00355242,F,26-35,1,B,0,1,5,8.0,,7179
1001051,P00337942,F,26-35,0,A,0,1,5,,,7177
1000045,P00214842,F,46-50,16,A,1,1,14,,,7672
1001925,P00116142,M,51-55,7,B,1,0,10,13.0,16.0,23429
1004528,P00265242,M,26-35,14,C,1,0,5,8.0,,8691
1001019,P00280742,M,36-45,1,A,4+,1,6,8.0,,8722
1000796,P00329742,M,51-55,6,B,4+,1,6,16.0,,12390
1005654,P00230842,M,26-35,4,A,3,1,8,,,7794
1003442,P00122442,M,18-25,12,B,3,0,1,11.0,15.0,19447
1004914,P00145442,F,26-35,1,B,4+,0,8,15.0,,6090
1005333,P00117442,F,26-35,7,A,4+,0,5,14.0,,5447
1000752,P00205142,F,26-35,3,A,3,0,8,,,2207
1005393,P00059542,M,36-45,7,C,2,0,2,4.0,,13082
1001273,P00254642,M,36-45,2,C,3,1,5,8.0,,7054
1001781,P00293842,F,36-45,0,C,2,0,1,2.0,9.0,11518
1004111,P00071442,M,26-35,15,B,4+,0,15,17.0,,16974
1004041,P00307542,M,18-25,3,B,2,0,1,15.0,,7636
1005522,P00217542,M,26-35,14,B,0,0,1,2.0,11.0,7997
1004705,P00124642,F,18-25,0,C,0,1,16,,,16172
1000229,P00137542,M,18-25,10,C,1,0,1,8.0,16.0,11662
1005749,P00303342,M,26-35,2,A,0,1,1,16.0,,8318
1003445,P00336742,F,36-45,20,C,1,0,12,,,1756
1000123,P00192842,M,36-45,9,B,4+,1,5,14.0,,5307
1004140,P00003242,M,26-35,0,B,4+,0,8,15.0,,6109
1000550,P00121542,M,46-50,8,B,1,1,8,15.0,,9768
1002507,P00139542,M,26-35,4,A,0,1,5,,,7025
1003761,P00115142,M,26-35,17,C,2,1,1,8.0,17.0,15471
1005395,P00324942,M,51-55,1,C,1,1,5,,,7153
1003889,P00291942,M,46-50,6,C,0,1,8,17.0,,9983
1000924,P00000642,M,51-55,17,C,1,1,1,6.0,16.0,15893
1005806,P00162242,F,51-55,1,B,2,0,1,8.0,,15209
1002251,P00205942,M,36-45,14,A,3,0,5,8.0,14.0,8689
1003018,P00194142,M,36-45,0,B,0,0,11,16.0,,3225
1005567,P00227642,M,51-55,3,B,0,1,1,5.0,14.0,11914
1000268,P00058042,F,18-25,12,C,1,0,8,16.0,,4188
1001949,P00005042,M,18-25,17,C,0,0,6,16.0,,20683
1004506,P00177442,M,51-55,16,B,2,0,1,6.0,8.0,19006
1004085,P00193142,F,26-35,6,A,1,0,5,,,6907
1000123,P00008042,M,36-45,9,B,4+,1,6,8.0,14.0,16623
1001088,P00112142,F,0-17,10,A,3,0,1,2.0,14.0,19049
1004980,P00137242,M,26-35,1,B,0,0,5,,,3565
1004183,P00130842,M,26-35,1,B,4+,0,5,14.0,,1719
1005353,P00120742,M,26-35,6,C,4+,1,8,12.0,17.0,5967
1005795,P00254842,M,26-35,1,A,1,1,5,13.0,,3681
1005643,P00294242,F,36-45,1,A,3,1,4,5.0,,2137
1004033,P0098342,M,26-35,6,B,1,0,1,2.0,,15904
1000283,P00080342,M,26-35,0,B,1,0,1,6.0,8.0,19311
1002143,P00182742,M,18-25,4,B,2,0,1,2.0,14.0,7990
1004021,P00236042,M,51-55,20,B,1,1,5,,,5449
1005271,P00221142,F,26-35,0,A,1,0,1,,,11550
1000831,P00112442,F,46-50,0,C,2,1,6,8.0,,15919
1000147,P00289242,M,18-25,4,B,4+,0,1,8.0,,15727
1002030,P00175842,M,26-35,4,B,1,0,5,,,6949
1003343,P00017542,F,18-25,4,B,1,0,5,,,8841
1000766,P00321742,F,26-35,7,C,3,1,5,8.0,17.0,7188
1003172,P00310342,M,18-25,12,A,0,0,6,8.0,,20681
1005678,P00216942,M,36-45,17,A,0,1,5,,,7021
1002496,P00085442,M,51-55,1,B,1,0,12,14.0,,1379
1005878,P00370242,F,26-35,0,A,4+,1,5,,,8593
1001875,P00100942,M,36-45,12,A,2,0,5,,,5146
1001817,P00110642,M,36-45,1,A,3,0,5,,,3657
1004528,P00230942,M,26-35,14,C,1,0,5,14.0,,5244
1001851,P00263542,M,26-35,19,B,4+,1,16,,,12746
1003896,P00178942,M,36-45,0,B,2,0,5,8.0,,1718
1001146,P00116842,F,18-25,16,B,2,1,2,5.0,8.0,13030
1003410,P00270842,M,36-45,1,B,3,1,5,,,5386
1002946,P00112542,M,36-45,16,A,0,1,1,11.0,15.0,15442
1000403,P00293242,M,18-25,4,A,2,0,8,16.0,,9728
1003913,P00051442,M,18-25,17,B,0,0,8,17.0,,9695
1005332,P00103042,M,18-25,4,C,2,0,1,14.0,,19689
1003717,P00144642,M,36-45,17,C,4+,0,1,15.0,16.0,7772
1005806,P00211242,F,51-55,1,B,2,0,8,12.0,,9816
1000482,P00240042,M,26-35,14,A,2,1,5,,,5368
1002764,P0096442,M,26-35,7,B,1,0,4,5.0,12.0,3543
1003217,P00190142,F,36-45,0,A,0,0,3,4.0,5.0,10661
1000308,P00071442,M,26-35,2,A,3,1,15,17.0,,21264
1005667,P00118542,M,36-45,7,B,1,1,5,8.0,,7150
1000073,P00127342,M,18-25,4,A,4+,0,1,2.0,15.0,15394
1005441,P00273742,M,51-55,7,C,0,1,1,17.0,,15843
1001194,P00222042,F,26-35,1,B,1,1,1,8.0,,4163
1005447,P00049642,M,46-50,2,A,3,0,8,14.0,,6034
1003311,P00072842,M,26-35,4,A,4+,0,5,8.0,,3474
1002382,P00178042,M,51-55,13,B,1,0,8,14.0,,9881
1005550,P00226742,M,36-45,15,B,2,0,11,,,6139
1002322,P00076042,F,55+,13,A,2,1,8,,,7893
1003620,P00280842,M,26-35,7,A,1,0,1,8.0,,11656
1000732,P00153842,M,26-35,7,B,4+,0,8,14.0,16.0,7961
1005225,P00250342,M,18-25,4,C,4+,1,16,,,16511
1003032,P00181742,M,26-35,0,A,1,1,11,16.0,,4510
1004795,P00086042,M,46-50,16,C,1,0,8,14.0,17.0,3981
1001015,P00021342,M,36-45,3,A,4+,1,5,8.0,,5326
1003415,P00044442,M,36-45,7,C,0,0,1,16.0,,15743
1004786,P00121642,M,46-50,6,B,1,1,5,14.0,,6973
1003038,P00119742,F,36-45,2,A,1,1,5,8.0,12.0,8808
1000368,P00370042,M,26-35,0,C,1,0,1,8.0,16.0,4023
1006005,P00258542,F,26-35,5,C,2,1,11,,,6016
1003509,P00307542,M,18-25,4,A,0,0,1,15.0,,12008
1005399,P00191442,M,26-35,1,C,1,1,1,2.0,15.0,15712
1000566,P00350442,M,26-35,17,A,3,0,2,3.0,15.0,13284
1003884,P00222842,M,18-25,4,A,1,1,8,,,4247
1000467,P00126142,F,36-45,3,B,4+,1,8,16.0,,9772
1002031,P00090842,M,36-45,20,A,3,0,11,15.0,,5951
1004833,P00236042,M,36-45,16,C,4+,0,5,,,1787
1005964,P00016842,M,18-25,5,B,1,0,1,2.0,15.0,7956
1004089,P00052642,M,26-35,7,A,1,0,5,14.0,,7168
1003095,P00260042,F,26-35,3,B,1,1,5,8.0,,5327
1002100,P00305042,F,26-35,0,C,4+,0,11,13.0,16.0,4487
1000190,P00213742,M,26-35,17,A,1,0,8,,,10044
1000845,P00220342,F,18-25,0,A,2,0,5,,,3574
1005739,P00253242,M,26-35,7,C,2,0,5,,,7043
1000624,P00127642,M,26-35,1,B,3,0,1,2.0,15.0,11950
1005738,P00242742,M,26-35,12,A,1,1,1,2.0,9.0,11875
1001425,P00240642,M,0-17,10,B,1,0,8,,,9878
1000798,P00031042,F,26-35,20,C,1,1,8,,,5941
1000208,P00173342,M,36-45,17,C,1,1,1,6.0,14.0,11843
1001782,P00238442,M,46-50,0,C,1,1,6,,,12717
1001748,P00193042,M,51-55,1,A,1,1,5,6.0,16.0,5354
1003200,P00145442,F,26-35,1,B,4+,0,8,15.0,,6072
1000517,P00253242,F,26-35,14,A,1,0,5,,,8793
1004312,P00196842,M,26-35,18,A,0,1,5,11.0,,7125
1001010,P00248942,M,26-35,0,A,1,0,1,6.0,14.0,15826
1001279,P00076242,M,36-45,1,A,2,0,5,14.0,,3483
1003696,P00150342,M,36-45,7,C,3,0,8,14.0,,8037
1001264,P00032042,M,26-35,1,A,3,0,1,2.0,15.0,15272
1005627,P00123142,M,26-35,0,A,4+,1,11,,,4680
1003147,P00213242,M,26-35,14,C,0,0,5,8.0,,8639
1005241,P00370242,F,26-35,4,A,4+,0,5,,,7069
1003884,P00241642,M,18-25,4,A,1,1,1,2.0,11.0,15655
1004321,P00288242,M,46-50,7,C,3,1,5,14.0,,6947
1002734,P00051842,F,18-25,4,C,1,0,4,8.0,,2805
1003916,P00200842,M,26-35,4,A,2,1,8,,,4190
1004491,P00082242,M,18-25,4,C,3,0,11,,,6018
1003080,P00148642,M,26-35,20,A,4+,1,6,10.0,13.0,16024
1000777,P00334242,M,18-25,19,B,1,0,1,8.0,,15217
