User_ID,Product_ID,Gender,Age,Occupation,City_Category,Stay_In_Current_City_Years,Marital_Status,Product_Category_1,Product_Category_2,Product_Category_3,Purchase
1000600,P00288642,M,36-45,17,C,0,1,16,,,20888
1001447,P00323442,M,18-25,4,A,0,0,5,9.0,,5265
1004917,P00057942,M,46-50,0,C,0,1,1,2.0,6.0,7862
1002131,P00342342,M,26-35,0,B,1,0,11,15.0,16.0,3009
1002412,P00221742,M,55+,13,C,1,0,1,8.0,,15837
1000533,P00170342,M,26-35,12,A,1,0,1,15.0,,8001
1001748,P00199642,M,51-55,1,A,1,1,16,,,12180
1004271,P00105142,M,36-45,7,B,2,0,1,2.0,15.0,11532
1000123,P00193442,M,36-45,9,B,4+,1,8,,,7853
1005880,P00287342,M,26-35,1,A,1,1,5,,,8625
1003102,P00251242,M,26-35,12,C,3,1,5,11.0,,5162
1002662,P00313542,M,26-35,17,C,4+,0,5,8.0,,7010
1000664,P00111542,M,36-45,18,C,2,1,2,17.0,,15921
1002943,P00114342,M,36-45,12,C,1,0,1,8.0,17.0,19286
1001499,P00199042,M,0-17,10,C,1,0,1,5.0,,19038
1004344,P00018642,M,26-35,1,A,4+,0,8,,,4094
1002967,P00025442,M,26-35,0,A,1,0,1,2.0,9.0,15357
1004362,P00101842,M,26-35,17,B,4+,0,6,16.0,,20234
1003903,P00266542,M,26-35,0,C,1,0,2,16.0,,13197
1005937,P00282642,M,26-35,12,B,2,1,5,,,7021
1003192,P00014842,M,18-25,4,C,1,1,1,2.0,5.0,11463
1001300,P00255742,M,0-17,10,C,3,0,3,4.0,,13265
1001169,P00227742,M,26-35,20,B,3,0,5,14.0,,3455
1003192,P00125942,M,18-25,4,C,1,1,1,2.0,15.0,19005
1000392,P00048742,M,18-25,7,A,0,0,5,,,5163
1000099,P00164842,F,0-17,10,C,1,0,5,16.0,,3584
1003667,P00048742,F,0-17,10,C,1,0,5,,,7091
1000678,P00156842,M,26-35,0,A,0,1,4,5.0,,2836
1004864,P00250242,M,18-25,20,C,3,1,5,,,6903
1005657,P00172842,M,51-55,14,A,1,0,3,4.0,,10906
1004344,P00282142,M,26-35,1,A,4+,0,3,4.0,,8157
1002029,P00120642,F,26-35,12,A,0,0,5,,,7119
1001775,P00223542,M,26-35,4,C,3,1,1,8.0,17.0,15188
1000010,P00293842,F,36-45,1,B,4+,1,1,2.0,9.0,8149
1001407,P00110842,F,36-45,15,A,1,1,1,2.0,5.0,15231
1002793,P00028242,M,36-45,7,B,3,0,6,8.0,,20513
1005597,P00151942,F,18-25,4,A,2,0,11,,,1765
1001748,P00289542,M,51-55,1,A,1,1,8,,,5910
1003180,P00251942,M,26-35,14,B,1,0,1,2.0,5.0,15662
1004808,P00144042,M,36-45,0,A,1,1,2,3.0,4.0,9878
1002643,P00086442,M,46-50,17,B,1,1,8,13.0,15.0,7972
1000103,P00115942,M,46-50,7,B,2,1,8,17.0,,6123
1000877,P00236542,M,26-35,0,B,1,1,8,11.0,,2057
1003272,P00029542,M,36-45,0,B,1,0,1,2.0,18.0,15607
1005911,P00110542,F,26-35,17,C,4+,1,8,,,9986
1004363,P00062842,M,36-45,14,C,2,1,1,2.0,13.0,19627
1005471,P00059442,M,18-25,7,A,1,0,6,8.0,16.0,20299
1005161,P00080342,M,26-35,4,C,0,0,1,6.0,8.0,18956
1002105,P00163442,M,26-35,1,A,0,1,6,8.0,13.0,8087
1002857,P00345842,M,26-35,0,B,2,0,2,8.0,14.0,9657
1002181,P00035542,M,26-35,0,B,4+,1,3,4.0,12.0,2814
1003684,P00248542,M,26-35,17,C,4+,1,8,16.0,,7841
1006032,P00119342,M,46-50,7,A,3,0,10,13.0,,23856
1006016,P00115442,M,46-50,1,B,1,1,8,,,7915
1000023,P00278942,M,36-45,0,B,3,1,1,2.0,3.0,15766
1004578,P00112742,M,26-35,0,A,4+,0,2,14.0,,15888
1001116,P00054942,M,26-35,15,B,3,0,5,8.0,,7144
1005128,P00114442,M,51-55,7,C,1,1,5,6.0,,8798
1001544,P00297442,M,26-35,12,B,2,0,2,15.0,,3627
1005319,P00251442,M,18-25,17,B,1,0,5,,,7052
1000482,P00170342,M,26-35,14,A,2,1,1,15.0,,11627
1001010,P00303342,M,26-35,0,A,1,0,1,16.0,,11713
1002186,P00037542,M,18-25,5,C,4+,0,1,,,7592
1000307,P00118742,M,51-55,16,B,0,1,5,11.0,,8809
1003086,P00358342,M,18-25,12,A,1,1,11,15.0,16.0,1686
1001748,P00241642,M,51-55,1,A,1,1,1,2.0,11.0,11557
1004021,P00032042,M,51-55,20,B,1,1,1,2.0,15.0,11734
1004953,P00110542,M,36-45,12,B,4+,0,8,,,9732
1002316,P00312742,M,36-45,0,B,0,0,15,,,9005
1002880,P00052842,M,18-25,12,A,3,0,10,15.0,,23412
1001346,P00057942,M,36-45,20,C,1,0,1,2.0,6.0,15898
1005661,P00106042,F,26-35,15,C,1,1,5,,,5264
1000261,P00137242,M,26-35,20,A,4+,0,5,,,6991
1002163,P00154542,M,18-25,0,C,0,1,1,2.0,,4219
1003878,P00100442,M,36-45,16,B,4+,0,2,4.0,5.0,10154
1003452,P00265242,M,26-35,14,C,1,1,5,8.0,,8816
1002293,P00223542,F,55+,3,B,1,1,1,8.0,17.0,19079
1004644,P00318742,M,51-55,1,C,4+,0,1,8.0,,11636
1005759,P00044442,F,26-35,1,A,2,0,1,16.0,,15577
1002962,P00271042,M,36-45,3,A,2,0,6,16.0,,16326
1002451,P00242742,M,46-50,12,C,1,1,1,2.0,9.0,11811
1005567,P00033542,M,51-55,3,B,0,1,5,,,3613
1002701,P00173942,M,46-50,1,A,3,1,1,5.0,6.0,3792
1005118,P00237542,M,0-17,10,B,2,0,1,15.0,16.0,19280
1001837,P00327142,M,26-35,2,B,1,0,8,15.0,,3950
1004819,P00302542,M,36-45,18,B,1,0,5,,,5366
1005362,P00265242,M,36-45,13,C,1,0,5,8.0,,3709
1003309,P00183642,M,26-35,17,C,2,1,4,5.0,9.0,2157
1003129,P00196442,M,26-35,7,B,2,0,5,,,8770
1005026,P0094942,M,26-35,17,B,1,1,4,8.0,,2184
1000305,P00053842,F,18-25,0,B,3,1,4,5.0,12.0,3461
1003999,P00153642,M,36-45,17,B,4+,0,8,,,5927
1003108,P00223542,M,51-55,6,B,1,1,1,8.0,17.0,12030
1005422,P00042242,M,51-55,7,A,2,1,5,15.0,,3519
1003643,P00255842,M,26-35,17,C,1,0,16,,,20316
1004522,P00346142,M,46-50,1,C,0,1,1,15.0,,11578
1005847,P00059442,F,18-25,4,B,2,0,6,8.0,16.0,20522
1004487,P00286742,M,26-35,7,C,1,0,1,16.0,,15217
1000593,P00208542,F,51-55,1,C,4+,0,8,,,7777
1002750,P00281542,F,26-35,15,B,1,0,5,,,8589
1001794,P00328642,M,26-35,11,B,1,0,8,16.0,,2159
1005300,P00368342,M,26-35,20,A,0,0,5,,,7095
1001942,P00249742,M,36-45,5,B,1,1,1,15.0,18.0,3904
1000796,P00297642,M,51-55,6,B,4+,1,8,,,5879
1002144,P00180342,M,18-25,0,C,1,1,11,,,7589
1003098,P00289942,M,26-35,4,A,1,1,3,4.0,5.0,8187
1005749,P00235642,M,26-35,2,A,0,1,8,16.0,,9753
1000829,P00089342,M,0-17,19,A,2,0,8,,,9948
1001173,P00173242,F,26-35,7,A,3,0,5,,,5366
1003159,P00237642,F,26-35,15,B,1,0,5,14.0,,7180
1002119,P00285242,M,36-45,4,B,3,0,17,,,7864
1003189,P00076442,M,26-35,16,A,1,0,1,2.0,,8232
1005014,P00083842,M,46-50,0,C,0,1,5,14.0,,7176
1004562,P00051442,M,36-45,10,A,1,1,8,17.0,,7994
1005824,P00146042,M,18-25,12,B,1,0,1,13.0,15.0,12078
1001998,P00025942,F,51-55,9,B,2,1,8,14.0,,9920
1001733,P00171542,M,18-25,14,B,0,1,2,5.0,14.0,6492
1001882,P00295342,M,36-45,16,C,4+,0,2,8.0,,13184
1001996,P00221942,M,36-45,0,C,3,0,1,8.0,,4257
1005755,P00271942,F,36-45,2,B,1,0,5,8.0,,5284
1004600,P00133742,M,26-35,0,C,2,1,5,14.0,,3717
1004673,P00248542,M,36-45,16,B,2,1,8,16.0,,7760
1001325,P00370642,M,26-35,1,B,1,1,8,16.0,,8123
1003892,P00140742,M,26-35,20,A,0,0,1,15.0,,15392
1003618,P00230842,M,55+,17,A,4+,1,8,,,9934
1001968,P00198042,M,26-35,11,B,2,0,11,16.0,,7430
1003729,P00260042,M,18-25,4,A,2,0,5,8.0,,8845
1001383,P00035842,F,26-35,7,A,1,0,5,6.0,9.0,7190
1003778,P00039542,M,26-35,0,B,4+,1,8,,,6004
1000214,P00247042,M,18-25,20,C,1,0,5,14.0,,3503
1004344,P00303142,M,26-35,1,A,4+,0,5,,,3433
1000116,P00255942,M,26-35,17,C,2,1,1,16.0,,11734
1005113,P00302442,M,26-35,0,A,3,1,5,6.0,,2017
1001611,P00365042,M,26-35,0,B,1,0,6,16.0,,12263
1003842,P00254342,F,36-45,16,B,4+,0,5,11.0,,7070
1005954,P00167642,M,46-50,11,A,2,1,5,,,1895
1000094,P00182442,M,26-35,17,C,1,0,5,11.0,,8792
1001272,P00144242,M,18-25,20,B,0,0,5,14.0,,5421
1005954,P00032842,M,46-50,11,A,2,1,8,,,9740
1003686,P00289942,M,26-35,7,C,1,1,3,4.0,5.0,13445
1005822,P00123742,F,36-45,4,C,1,0,11,,,5918
1003626,P00163442,M,26-35,17,B,3,0,6,8.0,13.0,12045
1003280,P00076142,M,26-35,7,B,1,0,8,,,5931
1000363,P00119142,M,18-25,10,B,1,1,3,4.0,12.0,13544
1000767,P00287942,M,26-35,12,C,1,0,8,14.0,,6052
1003332,P00102942,M,26-35,7,B,2,1,1,14.0,,8250
1005000,P00302942,M,26-35,4,B,4+,0,8,,,10076
1000816,P00178642,M,46-50,0,C,2,0,5,15.0,,6860
1003471,P00354942,M,18-25,4,A,1,0,8,,,4179
1000920,P00294542,M,18-25,4,C,4+,0,8,,,5821
1004506,P00088742,M,51-55,16,B,2,0,5,,,6956
1004941,P00275542,M,55+,20,C,2,1,1,,,7637
1001530,P00188442,M,26-35,4,A,1,1,5,7.0,,8567
1005468,P00111042,M,26-35,12,A,1,0,15,,,20921
1004204,P00284842,M,36-45,7,C,4+,0,1,8.0,17.0,19332
1000107,P00279542,M,46-50,18,C,4+,0,8,,,7875
1004682,P00227842,M,26-35,7,B,3,1,2,5.0,,10069
1004823,P00051442,M,18-25,4,B,0,1,8,17.0,,6133
1004312,P00212242,M,26-35,18,A,0,1,8,,,7769
1000919,P00078742,F,36-45,1,C,1,0,5,8.0,14.0,5412
1005811,P00110842,M,18-25,4,B,3,0,1,2.0,5.0,11448
1000238,P00177042,F,51-55,7,B,0,0,8,,,5891
1002352,P00182442,M,51-55,13,B,1,1,5,11.0,,3700
1003546,P00004542,M,26-35,20,B,3,0,5,8.0,,6990
1002753,P00088242,F,51-55,20,B,1,1,6,10.0,13.0,16265
1005026,P00119542,M,26-35,17,B,1,1,8,14.0,,7807
1003294,P00240442,M,18-25,4,B,3,0,6,16.0,,16211
1003229,P00045642,F,55+,1,B,3,0,8,14.0,,7853
1001015,P00351242,M,36-45,3,A,4+,1,3,4.0,5.0,5404
1000244,P00285842,M,51-55,7,B,3,1,5,,,7157
1003018,P00211642,M,36-45,0,B,0,0,1,8.0,,11975
1003453,P00234842,M,36-45,7,C,1,0,5,6.0,16.0,6982
1002215,P00330342,F,26-35,0,B,2,1,5,11.0,16.0,5379
1005841,P00355642,F,36-45,7,A,4+,1,16,,,12594
1003735,P00192942,M,26-35,0,B,0,0,5,,,8817
1003314,P00128242,M,26-35,7,C,2,0,5,12.0,14.0,7156
1004048,P00186142,F,36-45,1,B,1,0,1,2.0,4.0,15628
1005942,P00142142,M,46-50,1,C,4+,0,1,2.0,15.0,8071
1000746,P00204242,F,18-25,19,B,3,0,6,8.0,,12650
1004591,P00033042,M,26-35,15,A,3,0,5,14.0,,3526
1004765,P00022642,F,36-45,16,B,3,1,5,8.0,,8743
1001463,P00050642,M,51-55,16,C,4+,1,15,16.0,,8330
1003539,P00354642,F,26-35,4,A,1,1,8,13.0,,4246
1002752,P00228642,M,26-35,15,A,2,0,5,18.0,,3530
1000145,P00234742,M,18-25,4,C,4+,0,8,,,7888
1003836,P00285542,F,51-55,8,B,1,0,8,,,8135
1005047,P00280742,M,46-50,6,C,1,0,6,8.0,,16063
1000869,P00043742,M,18-25,20,A,4+,1,5,8.0,,5239
1002496,P00285242,M,51-55,1,B,1,0,17,,,10329
1004658,P00132642,M,26-35,4,B,3,1,1,,,4392
1005237,P00114942,M,26-35,7,B,4+,1,1,15.0,16.0,15272
1003992,P00032042,M,26-35,4,B,1,0,1,2.0,15.0,15389
1001246,P00045342,M,18-25,4,A,2,0,1,5.0,17.0,15900
1005077,P00173542,M,26-35,2,A,0,0,5,8.0,,3610
1003842,P00111842,F,36-45,16,B,4+,0,8,,,9928
1000010,P00065042,F,36-45,1,B,4+,1,5,15.0,,5215
1002092,P00188542,M,55+,1,B,4+,1,5,8.0,14.0,8606
1000404,P00112142,M,18-25,4,B,1,0,1,2.0,14.0,15477
1005841,P00187442,F,36-45,7,A,4+,1,2,4.0,5.0,13069
1002895,P00135742,M,26-35,11,B,4+,0,6,8.0,,16290
1003513,P00213942,M,26-35,16,C,1,0,5,14.0,,8827
1001943,P00343042,M,18-25,4,B,0,0,5,18.0,,5311
1001156,P00364842,F,51-55,2,A,4+,0,5,16.0,,5300
1003611,P00030842,M,26-35,2,C,4+,0,1,2.0,15.0,15826
1003736,P00270942,M,36-45,1,C,1,1,1,2.0,15.0,15466
1000461,P00088242,M,51-55,7,B,0,0,6,10.0,13.0,12483
1003301,P00255842,F,26-35,2,B,3,0,16,,,16740
1004351,P00127342,M,26-35,12,C,2,0,1,2.0,15.0,18958
1004577,P00288442,M,36-45,7,C,0,1,5,14.0,,5150
1002240,P00110942,M,46-50,12,C,0,1,1,2.0,,19439
1005682,P00155442,M,18-25,0,B,2,0,1,11.0,15.0,7827
1003892,P00035842,M,26-35,20,A,0,0,5,6.0,9.0,5181
1002777,P00289842,M,18-25,4,B,2,0,1,16.0,,11949
1005312,P00182542,M,26-35,1,A,1,0,5,11.0,,6990
1001958,P00327842,F,26-35,1,B,3,0,8,16.0,,10070
1005111,P00195442,M,36-45,2,B,1,1,5,,,5399
1005501,P00334042,M,26-35,2,A,3,0,1,11.0,15.0,15254
1004800,P00003142,M,18-25,4,A,1,0,8,,,5856
1004337,P00051942,M,18-25,20,C,4+,0,5,6.0,11.0,1997
1005713,P00216742,F,51-55,7,C,4+,1,5,,,7019
1000406,P0097142,M,26-35,20,A,3,0,12,,,1370
1003653,P00327642,M,18-25,15,C,3,1,18,,,3889
1005156,P00113942,M,18-25,14,A,1,1,8,,,9873
1003631,P00036842,M,18-25,4,B,4+,0,1,14.0,16.0,12085
1002223,P00073842,M,26-35,2,B,0,1,1,15.0,17.0,15222
1004258,P00251342,M,26-35,17,B,2,0,5,11.0,,3464
1003327,P00226342,M,18-25,12,B,4+,0,11,15.0,,5928
1000801,P00302342,F,26-35,20,C,4+,0,8,,,9925
1002436,P00188442,M,26-35,7,B,2,0,5,7.0,,5178
1004502,P00184242,M,51-55,0,C,1,1,9,15.0,,23029
1001182,P00111842,M,0-17,10,B,3,0,8,,,8050
1002183,P00246942,F,55+,1,C,2,0,17,,,10584
1000196,P00324942,F,36-45,9,C,4+,0,5,,,6927
1006021,P00058142,M,26-35,12,B,2,1,3,4.0,12.0,10772
1001339,P00057642,M,36-45,18,C,2,0,1,15.0,16.0,15491
1002807,P00100642,F,36-45,11,B,2,1,5,15.0,,8754
1004569,P00184942,M,26-35,0,C,2,0,1,8.0,17.0,18969
1004456,P00289942,F,36-45,2,C,4+,0,3,4.0,5.0,13461
1001339,P00329242,M,36-45,18,C,2,0,5,14.0,,3478
1000845,P00170442,F,18-25,0,A,2,0,5,,,5152
1001352,P00268442,M,36-45,20,B,2,0,8,17.0,,7996
1000624,P00291042,M,26-35,1,B,3,0,8,,,6122
1005333,P00050742,F,26-35,7,A,4+,0,5,,,3744
1005408,P00000242,M,26-35,20,C,3,0,2,4.0,9.0,12907
1003724,P00344442,M,36-45,6,B,4+,0,5,8.0,14.0,7152
1005626,P00153742,M,55+,16,B,3,0,8,,,7973
1002898,P00366442,M,18-25,4,B,4+,0,8,12.0,,8107
1002779,P00357242,M,36-45,7,B,1,0,5,,,7182
1004855,P00157542,M,26-35,12,B,1,0,8,14.0,,5985
1001129,P00010242,M,36-45,17,C,2,0,5,,,6869
1000673,P00139042,M,26-35,20,A,4+,0,8,17.0,,6028
1000187,P00027642,F,46-50,1,B,1,0,8,,,5995
1004609,P00030142,F,26-35,4,B,0,0,8,,,7935
1000796,P00199442,M,51-55,6,B,4+,1,5,9.0,,3730
1005387,P00084742,F,26-35,1,B,4+,1,5,12.0,14.0,8764
1005004,P00247042,F,55+,1,C,1,1,5,14.0,,7077
1003283,P00327642,M,36-45,16,C,0,1,18,,,3893
1001680,P00055842,M,26-35,20,A,3,1,8,,,8061
1003367,P00266442,M,51-55,16,A,1,1,5,,,7126
1001448,P00145642,F,26-35,3,A,1,0,1,8.0,17.0,15617
1000666,P00004642,F,18-25,0,C,2,0,8,14.0,,5838
1001766,P00318942,F,46-50,0,C,0,1,8,16.0,,5974
1001068,P00132042,F,18-25,4,B,2,0,13,16.0,,950
1005682,P00146142,M,18-25,0,B,2,0,1,2.0,15.0,7676
1004221,P00311442,M,36-45,4,C,2,1,11,15.0,,5961
1001650,P00243342,M,26-35,19,C,1,0,11,,,4456
1002771,P00120042,M,18-25,1,A,4+,0,1,2.0,,15551
1001943,P00299942,M,18-25,4,B,0,0,8,,,2231
1005441,P00170542,M,51-55,7,C,0,1,5,8.0,,6918
1005995,P00070942,F,36-45,1,C,2,1,3,5.0,16.0,8263
1005787,P00220442,M,26-35,20,B,0,0,5,14.0,,7040
1004634,P00177442,M,51-55,20,B,1,1,1,6.0,8.0,19211
1003618,P00163442,M,55+,17,A,4+,1,6,8.0,13.0,12467
1001784,P00057642,M,18-25,20,B,1,0,1,15.0,16.0,19301
1001968,P00275842,M,26-35,11,B,2,0,2,9.0,15.0,6758
1005996,P00124242,F,26-35,0,B,1,1,11,14.0,,7485
1005327,P00101042,M,26-35,7,A,1,0,5,12.0,,8857
1004041,P00219742,M,18-25,3,B,2,0,6,11.0,16.0,11971
1004736,P00006142,M,18-25,20,A,1,1,8,,,6175
1000148,P00144242,M,51-55,17,B,3,1,5,14.0,,7149
1001555,P00021742,F,18-25,0,B,0,1,5,,,8869
1004227,P00352242,M,26-35,19,A,0,0,1,6.0,16.0,7584
1003118,P00046842,M,26-35,0,B,1,0,8,16.0,,4126
1002857,P00269242,M,26-35,0,B,2,0,11,13.0,,4430
1001147,P00368842,M,26-35,20,B,3,1,15,,,12527
1000429,P00113342,M,18-25,0,C,1,0,1,8.0,17.0,15811
1004514,P00234842,M,18-25,3,C,2,1,5,6.0,16.0,6855
1003507,P00030942,M,26-35,0,A,3,0,4,5.0,9.0,1477
1003823,P00102142,M,55+,7,B,1,0,13,16.0,,770
1001380,P00274642,M,0-17,10,C,0,0,4,5.0,,2066
1004732,P00221142,M,26-35,14,B,2,1,1,,,11490
1003081,P00324442,M,26-35,7,B,1,1,11,13.0,16.0,4596
1000329,P00047242,M,36-45,7,A,1,0,1,5.0,,7665
1004006,P00182242,M,0-17,7,C,3,0,1,5.0,6.0,15629
1001809,P00102242,F,26-35,14,C,0,1,8,12.0,,7950
1003945,P00177842,F,46-50,1,B,2,0,8,,,4222
1001300,P00310042,M,0-17,10,C,3,0,5,8.0,,1887
1003311,P00035542,M,26-35,4,A,4+,0,3,4.0,12.0,10965
1002419,P00048642,M,26-35,0,B,3,1,5,14.0,,5261
1004124,P00139542,M,26-35,18,C,1,1,5,,,5345
1005161,P00349942,M,26-35,4,C,0,0,1,5.0,,11597
1005103,P00127942,F,36-45,16,C,1,0,1,2.0,5.0,15197
1000445,P00114042,M,46-50,12,A,1,1,5,14.0,,5288
1005995,P00270842,F,36-45,1,C,2,1,5,,,8853
1002782,P00133742,F,18-25,4,C,4+,0,5,14.0,,7078
1000372,P00220442,F,18-25,4,C,2,0,5,14.0,,6938
1005394,P00135342,M,18-25,0,A,2,0,5,,,5317
1004085,P00285442,F,26-35,6,A,1,0,8,,,7844
1004336,P00149342,F,26-35,0,B,4+,0,13,16.0,,768
1002880,P00346242,M,18-25,12,A,3,0,1,15.0,,11906
1001958,P00270942,F,26-35,1,B,3,0,1,2.0,15.0,11580
1001145,P00014542,M,51-55,3,A,2,1,8,,,9720
1001884,P00156442,M,46-50,20,B,1,1,8,,,8040
1003821,P00178942,M,26-35,20,A,2,1,5,8.0,,5156
1003808,P00329242,M,26-35,7,A,2,1,5,14.0,,8709
1005083,P00069242,M,26-35,4,B,4+,1,8,11.0,,6022
1001016,P00279542,M,55+,16,C,3,0,8,,,7948
1001409,P00240142,M,18-25,4,B,1,1,5,,,6941
1005100,P00302442,M,51-55,6,B,1,1,5,6.0,,8770
1001448,P00228242,F,26-35,3,A,1,0,8,,,7788
1004837,P00324442,M,26-35,5,B,2,0,11,13.0,16.0,6063
1002638,P00269442,M,26-35,14,B,2,0,11,15.0,,4632
1000808,P00181242,M,26-35,7,B,1,1,11,,,6122
1005106,P00092442,F,36-45,1,C,3,1,2,4.0,,13159
1004353,P00229742,M,26-35,7,A,1,0,1,16.0,,15205
1003841,P00036742,M,46-50,18,A,4+,0,1,16.0,,15408
1002731,P00283942,M,36-45,7,C,1,0,5,,,5262
1005838,P00034742,F,46-50,7,B,0,1,5,14.0,17.0,5226
1005345,P00139942,F,26-35,17,C,2,1,5,,,7055
1004386,P00307542,M,26-35,5,B,1,0,1,15.0,,15312
1002024,P00042742,M,0-17,19,C,2,0,5,14.0,,7061
1001416,P00151742,M,26-35,14,B,1,1,8,15.0,16.0,7989
1003012,P00050742,M,26-35,12,C,1,1,5,,,3470
1001059,P00344242,F,26-35,0,B,3,0,8,10.0,,10037
